price;price_pred;propertyCode;desviations;deviacion_class
1257000.0;1178243.2;102227080;78756.75;11_Muy alta_pos
2780000.0;2774191.0;105623804;5809.0;8_Baja_pos
339000.0;459660.84;105951524;-120660.84375;1_Extrema_neg
348000.0;398200.7;105960855;-50200.6875;2_Muy alta_neg
835000.0;910652.06;105580168;-75652.0625;2_Muy alta_neg
730000.0;761022.7;104354018;-31022.6875;3_Alta_neg
2158000.0;2237216.0;101506601;-79216.0;2_Muy alta_neg
749000.0;764711.2;104353868;-15711.1875;4_Media_neg
485000.0;505479.94;100686077;-20479.9375;4_Media_neg
849900.0;812717.7;101976766;37182.3125;10_Alta_pos
475000.0;492294.53;104565607;-17294.53125;4_Media_neg
650000.0;731991.94;105433213;-81991.9375;2_Muy alta_neg
610000.0;598602.44;103792991;11397.5625;8_Baja_pos
1390000.0;1249504.4;104173446;140495.625;12_Extrema_pos
685000.0;777253.1;103633505;-92253.125;2_Muy alta_neg
520000.0;518655.72;104349439;1344.28125;7_Muy baja_pos
830000.0;763860.6;105797898;66139.375;11_Muy alta_pos
415000.0;312192.94;105797637;102807.0625;12_Extrema_pos
410000.0;413092.2;105829939;-3092.1875;6_Muy baja_neg
1500000.0;1384240.5;101474414;115759.5;12_Extrema_pos
215000.0;220116.3;105946964;-5116.296875;5_Baja_neg
380000.0;373571.9;105839663;6428.09375;8_Baja_pos
397000.0;372725.3;105854229;24274.6875;9_Media_pos
445000.0;456883.9;105839714;-11883.90625;5_Baja_neg
425000.0;373040.72;105839720;51959.28125;11_Muy alta_pos
675000.0;656698.0;105958898;18302.0;9_Media_pos
365000.0;373571.9;105839423;-8571.90625;5_Baja_neg
550000.0;532138.5;105839787;17861.5;9_Media_pos
510000.0;348252.84;105547917;161747.15625;12_Extrema_pos
504000.0;496674.1;96615163;7325.90625;8_Baja_pos
395000.0;373571.9;105839717;21428.09375;9_Media_pos
375000.0;366652.6;105839647;8347.40625;8_Baja_pos
715000.0;760551.1;105189637;-45551.125;2_Muy alta_neg
485000.0;456883.9;105839760;28116.09375;9_Media_pos
169000.0;181934.78;104180910;-12934.78125;5_Baja_neg
865000.0;876206.6;105960948;-11206.625;5_Baja_neg
83000.0;83538.2;102895977;-538.203125;6_Muy baja_neg
1470000.0;1455857.9;104847949;14142.125;8_Baja_pos
440000.0;462980.72;105181181;-22980.71875;4_Media_neg
429000.0;430353.2;105822950;-1353.1875;6_Muy baja_neg
396000.0;370163.16;105220285;25836.84375;9_Media_pos
321000.0;339008.0;104005591;-18008.0;4_Media_neg
353000.0;350926.97;105334137;2073.03125;7_Muy baja_pos
342000.0;347778.53;105334130;-5778.53125;5_Baja_neg
438000.0;501976.9;104711279;-63976.90625;2_Muy alta_neg
540000.0;540719.5;105931028;-719.5;6_Muy baja_neg
6900000.0;6765762.5;105476397;134237.5;12_Extrema_pos
649000.0;646211.0;105334082;2789.0;7_Muy baja_pos
590000.0;594745.5;103150583;-4745.5;6_Muy baja_neg
700000.0;693821.7;105383529;6178.3125;8_Baja_pos
1750000.0;1428667.4;101035148;321332.625;12_Extrema_pos
790000.0;565635.25;99507426;224364.75;12_Extrema_pos
1690000.0;1503953.8;99507402;186046.25;12_Extrema_pos
1890000.0;1789711.4;103012380;100288.625;12_Extrema_pos
900000.0;885365.7;105015543;14634.3125;8_Baja_pos
445000.0;477838.12;105962079;-32838.125;3_Alta_neg
399000.0;397344.16;105957679;1655.84375;7_Muy baja_pos
359000.0;345315.06;105220310;13684.9375;8_Baja_pos
599000.0;589124.75;105058690;9875.25;8_Baja_pos
790000.0;1198255.1;103437385;-408255.125;1_Extrema_neg
1890000.0;1930658.1;102719165;-40658.125;3_Alta_neg
1200000.0;1241623.0;105180403;-41623.0;3_Alta_neg
945000.0;929990.3;104742512;15009.6875;9_Media_pos
1095000.0;1218432.6;105116389;-123432.625;1_Extrema_neg
510000.0;445254.8;102255078;64745.1875;11_Muy alta_pos
1490000.0;1382066.8;104919721;107933.25;12_Extrema_pos
1295000.0;1369403.2;104252384;-74403.25;2_Muy alta_neg
1100000.0;1032943.75;82383309;67056.25;11_Muy alta_pos
1950000.0;1964605.1;104950919;-14605.125;5_Baja_neg
1720000.0;1717192.2;100587294;2807.75;7_Muy baja_pos
1350000.0;1380110.9;94915382;-30110.875;3_Alta_neg
1295000.0;1095666.9;105431273;199333.125;12_Extrema_pos
1850000.0;1724168.1;96906881;125831.875;12_Extrema_pos
475000.0;439413.22;104635725;35586.78125;10_Alta_pos
1120000.0;424825.4;97800187;695174.59375;12_Extrema_pos
1420000.0;1278525.9;105462512;141474.125;12_Extrema_pos
1450000.0;1559460.4;102594570;-109460.375;1_Extrema_neg
295000.0;310080.88;104022336;-15080.875;4_Media_neg
769000.0;756246.25;103432919;12753.75;8_Baja_pos
1300000.0;727626.6;104627267;572373.375;12_Extrema_pos
845000.0;859996.25;104757452;-14996.25;5_Baja_neg
895000.0;823231.44;103806164;71768.5625;11_Muy alta_pos
195000.0;190921.1;104974200;4078.90625;7_Muy baja_pos
1800000.0;1795761.8;105672649;4238.25;7_Muy baja_pos
789000.0;656438.1;105324023;132561.875;12_Extrema_pos
1200000.0;1288215.5;105559224;-88215.5;2_Muy alta_neg
399000.0;405963.53;105201803;-6963.53125;5_Baja_neg
1370000.0;1366002.9;103738620;3997.125;7_Muy baja_pos
1040000.0;945363.7;105265654;94636.3125;11_Muy alta_pos
598000.0;552890.2;105647593;45109.8125;11_Muy alta_pos
1290000.0;1420565.9;105515026;-130565.875;1_Extrema_neg
1585000.0;2191533.2;102312407;-606533.25;1_Extrema_neg
650000.0;683427.9;97693667;-33427.875;3_Alta_neg
595000.0;614965.8;105701066;-19965.8125;4_Media_neg
1490000.0;1356423.9;102603161;133576.125;12_Extrema_pos
590000.0;465203.8;103776691;124796.1875;12_Extrema_pos
2600000.0;2348041.8;103359267;251958.25;12_Extrema_pos
890000.0;865664.94;102913758;24335.0625;9_Media_pos
4200000.0;4077765.8;104550849;122234.25;12_Extrema_pos
290000.0;278280.66;105141580;11719.34375;8_Baja_pos
533000.0;514502.75;104537707;18497.25;9_Media_pos
1550000.0;1365311.2;104904674;184688.75;12_Extrema_pos
3800000.0;3645965.8;89005247;154034.25;12_Extrema_pos
1250000.0;1251076.0;101491602;-1076.0;6_Muy baja_neg
189000.0;189235.64;105909607;-235.640625;6_Muy baja_neg
3000000.0;2932738.0;105230662;67262.0;11_Muy alta_pos
520000.0;521144.25;105199868;-1144.25;6_Muy baja_neg
563000.0;602301.6;101259266;-39301.625;3_Alta_neg
880000.0;446938.66;105826054;433061.34375;12_Extrema_pos
310000.0;318577.9;104867152;-8577.90625;5_Baja_neg
895000.0;899008.1;81669178;-4008.125;6_Muy baja_neg
449000.0;444865.2;105846964;4134.8125;7_Muy baja_pos
465000.0;451012.75;105274316;13987.25;8_Baja_pos
1150000.0;1143704.8;104161853;6295.25;8_Baja_pos
410000.0;416707.5;105280045;-6707.5;5_Baja_neg
820000.0;800594.6;105879698;19405.375;9_Media_pos
1580000.0;1595362.9;105642804;-15362.875;4_Media_neg
595000.0;710802.4;105756634;-115802.375;1_Extrema_neg
1000000.0;1038463.1;102458702;-38463.125;3_Alta_neg
210000.0;219585.22;105335107;-9585.21875;5_Baja_neg
176000.0;180912.73;105384446;-4912.734375;6_Muy baja_neg
185000.0;190512.05;105685571;-5512.046875;5_Baja_neg
1150000.0;1251943.8;103710057;-101943.75;1_Extrema_neg
399900.0;311325.97;104884593;88574.03125;11_Muy alta_pos
600000.0;584510.56;105848025;15489.4375;9_Media_pos
2500000.0;2264252.8;105245858;235747.25;12_Extrema_pos
850000.0;918885.7;105300626;-68885.6875;2_Muy alta_neg
265000.0;190098.06;102185677;74901.9375;11_Muy alta_pos
425000.0;406071.56;105333105;18928.4375;9_Media_pos
495000.0;494837.72;105616565;162.28125;7_Muy baja_pos
750000.0;732649.8;105613740;17350.1875;9_Media_pos
580000.0;565434.56;105398788;14565.4375;8_Baja_pos
389000.0;397217.6;105625320;-8217.59375;5_Baja_neg
4150000.0;3072158.5;95528911;1077841.5;12_Extrema_pos
880000.0;955630.25;105577757;-75630.25;2_Muy alta_neg
805000.0;887851.7;105379104;-82851.6875;2_Muy alta_neg
599000.0;555834.44;104867153;43165.5625;10_Alta_pos
1190000.0;1209961.1;105465974;-19961.125;4_Media_neg
535000.0;553918.8;105141354;-18918.8125;4_Media_neg
699000.0;762476.3;104908970;-63476.3125;2_Muy alta_neg
230000.0;252804.92;104184527;-22804.921875;4_Media_neg
220000.0;220124.92;91520924;-124.921875;6_Muy baja_neg
770000.0;767674.94;97374858;2325.0625;7_Muy baja_pos
345000.0;307281.62;105304637;37718.375;10_Alta_pos
410000.0;378084.7;105650625;31915.3125;10_Alta_pos
1350000.0;1471132.2;103490003;-121132.25;1_Extrema_neg
440000.0;474517.16;105160370;-34517.15625;3_Alta_neg
295000.0;301513.34;105581227;-6513.34375;5_Baja_neg
299000.0;326367.34;104681260;-27367.34375;4_Media_neg
425000.0;452919.16;105353246;-27919.15625;4_Media_neg
430000.0;450879.88;104973737;-20879.875;4_Media_neg
1490000.0;1460522.0;102830991;29478.0;9_Media_pos
460000.0;507067.44;105511136;-47067.4375;2_Muy alta_neg
620000.0;705593.1;105870897;-85593.125;2_Muy alta_neg
430000.0;490391.66;105866491;-60391.65625;2_Muy alta_neg
460000.0;482428.9;105447994;-22428.90625;4_Media_neg
440000.0;451802.25;103368494;-11802.25;5_Baja_neg
370000.0;370123.28;105161147;-123.28125;6_Muy baja_neg
390000.0;372458.1;105492375;17541.90625;9_Media_pos
239000.0;200964.4;105014103;38035.59375;10_Alta_pos
149000.0;153808.02;105409646;-4808.015625;6_Muy baja_neg
184000.0;191327.73;105958262;-7327.734375;5_Baja_neg
799000.0;786702.44;104611552;12297.5625;8_Baja_pos
1300000.0;1378273.4;105100317;-78273.375;2_Muy alta_neg
249000.0;268923.2;105151666;-19923.1875;4_Media_neg
600000.0;928347.44;104152522;-328347.4375;1_Extrema_neg
439000.0;421500.06;105469059;17499.9375;9_Media_pos
795000.0;762171.7;104219328;32828.3125;10_Alta_pos
950000.0;888049.8;103884663;61950.1875;11_Muy alta_pos
730000.0;857357.8;104870225;-127357.8125;1_Extrema_neg
580000.0;684673.25;105453002;-104673.25;1_Extrema_neg
213000.0;221208.28;102162350;-8208.28125;5_Baja_neg
1075000.0;1037559.4;88129785;37440.625;10_Alta_pos
125000.0;121884.22;104642744;3115.78125;7_Muy baja_pos
340000.0;313439.97;104943402;26560.03125;9_Media_pos
365000.0;363201.94;105262404;1798.0625;7_Muy baja_pos
309000.0;333731.78;105410592;-24731.78125;4_Media_neg
395000.0;379064.6;105433323;15935.40625;9_Media_pos
950000.0;1081119.9;105392589;-131119.875;1_Extrema_neg
330000.0;334085.56;104567343;-4085.5625;6_Muy baja_neg
740000.0;717855.8;105261381;22144.1875;9_Media_pos
550000.0;546205.0;95485228;3795.0;7_Muy baja_pos
440000.0;758375.4;92140459;-318375.375;1_Extrema_neg
400000.0;422541.7;105956938;-22541.6875;4_Media_neg
890000.0;907145.9;104398107;-17145.875;4_Media_neg
259000.0;300010.66;105584349;-41010.65625;3_Alta_neg
1150000.0;1168962.6;105574369;-18962.625;4_Media_neg
1100000.0;1080331.5;103340036;19668.5;9_Media_pos
780000.0;782243.6;105596464;-2243.625;6_Muy baja_neg
189000.0;186387.11;105658041;2612.890625;7_Muy baja_pos
479000.0;508750.16;104768795;-29750.15625;4_Media_neg
610000.0;588498.06;105931268;21501.9375;9_Media_pos
321000.0;343286.84;105947309;-22286.84375;4_Media_neg
220000.0;253150.42;104331642;-33150.421875;3_Alta_neg
595000.0;588498.06;105931173;6501.9375;8_Baja_pos
550000.0;545072.7;105931109;4927.3125;7_Muy baja_pos
630000.0;588498.06;105931342;41501.9375;10_Alta_pos
390000.0;378323.47;103408419;11676.53125;8_Baja_pos
400000.0;394428.72;105741474;5571.28125;8_Baja_pos
359000.0;352351.88;105947307;6648.125;8_Baja_pos
90000.0;103775.08;99561075;-13775.078125;5_Baja_neg
396000.0;383684.7;105947306;12315.3125;8_Baja_pos
649000.0;667703.3;105947274;-18703.3125;4_Media_neg
530000.0;517238.6;105849409;12761.40625;8_Baja_pos
2750000.0;2653306.2;104302281;96693.75;11_Muy alta_pos
438000.0;507200.94;105947275;-69200.9375;2_Muy alta_neg
420000.0;409780.94;103510732;10219.0625;8_Baja_pos
450000.0;444305.12;105424826;5694.875;8_Baja_pos
1320000.0;1314873.0;105650517;5127.0;8_Baja_pos
3375000.0;2391454.5;103845354;983545.5;12_Extrema_pos
2300000.0;2383981.0;104447916;-83981.0;2_Muy alta_neg
405000.0;414227.12;104988800;-9227.125;5_Baja_neg
1350000.0;1359564.5;103840984;-9564.5;5_Baja_neg
405000.0;410243.9;105891619;-5243.90625;5_Baja_neg
930000.0;928408.56;105180956;1591.4375;7_Muy baja_pos
410000.0;418720.78;104988816;-8720.78125;5_Baja_neg
4500000.0;2934472.8;105129066;1565527.25;12_Extrema_pos
415000.0;393244.5;105276110;21755.5;9_Media_pos
1111288.0;1086226.2;104366043;25061.75;9_Media_pos
1200000.0;1216964.8;104975336;-16964.75;4_Media_neg
520000.0;543434.56;104944035;-23434.5625;4_Media_neg
165000.0;176556.81;102775594;-11556.8125;5_Baja_neg
385000.0;356050.34;105473212;28949.65625;9_Media_pos
1209312.0;1055543.1;104366077;153768.875;12_Extrema_pos
290000.0;318852.06;103979513;-28852.0625;4_Media_neg
350000.0;350180.78;105948111;-180.78125;6_Muy baja_neg
1350000.0;1208747.8;104923195;141252.25;12_Extrema_pos
197000.0;202919.34;98698445;-5919.34375;5_Baja_neg
1790000.0;1767388.5;105810499;22611.5;9_Media_pos
420000.0;417481.16;105337160;2518.84375;7_Muy baja_pos
155000.0;200864.77;94162762;-45864.765625;2_Muy alta_neg
650000.0;630385.5;104440203;19614.5;9_Media_pos
740000.0;722194.2;105132312;17805.8125;9_Media_pos
338000.0;321066.12;105958125;16933.875;9_Media_pos
385000.0;500265.06;105888473;-115265.0625;1_Extrema_neg
1500000.0;1411585.4;104622192;88414.625;11_Muy alta_pos
799000.0;843713.2;105889508;-44713.1875;3_Alta_neg
615000.0;567076.8;105890981;47923.1875;11_Muy alta_pos
1970000.0;2097465.2;103923443;-127465.25;1_Extrema_neg
590000.0;584907.0;104562714;5093.0;8_Baja_pos
540000.0;548974.9;105881498;-8974.875;5_Baja_neg
465000.0;391235.4;105391188;73764.59375;11_Muy alta_pos
585000.0;559415.0;105741853;25585.0;9_Media_pos
1000000.0;1098475.0;105957358;-98475.0;2_Muy alta_neg
1800000.0;1829146.8;103936063;-29146.75;4_Media_neg
329000.0;339199.44;105960760;-10199.4375;5_Baja_neg
185000.0;189182.02;105727999;-4182.015625;6_Muy baja_neg
390000.0;283190.2;105278523;106809.8125;12_Extrema_pos
205000.0;202894.77;105033599;2105.234375;7_Muy baja_pos
710000.0;779788.56;104353997;-69788.5625;2_Muy alta_neg
2550000.0;2461829.8;105075436;88170.25;11_Muy alta_pos
760000.0;750905.06;105370948;9094.9375;8_Baja_pos
1240000.0;2227656.8;104272938;-987656.75;1_Extrema_neg
2900000.0;2394384.5;101781007;505615.5;12_Extrema_pos
380000.0;446950.2;100335872;-66950.1875;2_Muy alta_neg
375000.0;372659.22;104876005;2340.78125;7_Muy baja_pos
2200000.0;2139874.5;102852721;60125.5;11_Muy alta_pos
980000.0;1007800.94;104438697;-27800.9375;4_Media_neg
335000.0;343095.38;103408697;-8095.375;5_Baja_neg
395000.0;358200.75;105520205;36799.25;10_Alta_pos
675000.0;686667.6;104686325;-11667.625;5_Baja_neg
970000.0;972107.7;104424946;-2107.6875;6_Muy baja_neg
760000.0;758586.56;105524784;1413.4375;7_Muy baja_pos
649000.0;616590.1;105171258;32409.875;10_Alta_pos
550000.0;471989.25;104802810;78010.75;11_Muy alta_pos
2900000.0;2822652.5;104069355;77347.5;11_Muy alta_pos
880000.0;906902.0;105520255;-26902.0;4_Media_neg
595000.0;597168.94;102561519;-2168.9375;6_Muy baja_neg
2000000.0;2074591.2;99799824;-74591.25;2_Muy alta_neg
1500000.0;1576532.9;102581368;-76532.875;2_Muy alta_neg
480000.0;499810.56;104669688;-19810.5625;4_Media_neg
3200000.0;2799660.8;101708306;400339.25;12_Extrema_pos
2200000.0;2217222.5;89745843;-17222.5;4_Media_neg
750000.0;781497.9;103518139;-31497.875;3_Alta_neg
1790000.0;2542227.8;99305839;-752227.75;1_Extrema_neg
1300000.0;1219722.0;94216876;80278.0;11_Muy alta_pos
945000.0;920825.25;103855326;24174.75;9_Media_pos
1200000.0;1554237.2;99428620;-354237.25;1_Extrema_neg
465000.0;433479.12;103904751;31520.875;10_Alta_pos
1300000.0;1392919.6;96816742;-92919.625;2_Muy alta_neg
785000.0;825265.0;104744247;-40265.0;3_Alta_neg
1190000.0;1098224.6;104877770;91775.375;11_Muy alta_pos
890000.0;984710.75;104177332;-94710.75;2_Muy alta_neg
839000.0;784860.44;104773440;54139.5625;11_Muy alta_pos
990000.0;920077.3;105107755;69922.6875;11_Muy alta_pos
849000.0;927415.6;104662179;-78415.625;2_Muy alta_neg
1800000.0;1670405.6;99611861;129594.375;12_Extrema_pos
1560000.0;1590095.2;104837457;-30095.25;3_Alta_neg
1190000.0;1236156.2;103607012;-46156.25;2_Muy alta_neg
1700000.0;2005306.9;105564711;-305306.875;1_Extrema_neg
1400000.0;1526421.5;104004478;-126421.5;1_Extrema_neg
1190000.0;1151469.6;103001441;38530.375;10_Alta_pos
2200000.0;1979196.2;103484255;220803.75;12_Extrema_pos
456500.0;458287.75;104320830;-1787.75;6_Muy baja_neg
760000.0;794193.2;105054981;-34193.1875;3_Alta_neg
795000.0;821920.56;105066022;-26920.5625;4_Media_neg
175500.0;165702.47;101134327;9797.53125;8_Baja_pos
325000.0;346586.28;105191212;-21586.28125;4_Media_neg
775000.0;783431.4;105313398;-8431.375;5_Baja_neg
1240000.0;1916962.2;103033210;-676962.25;1_Extrema_neg
790000.0;798937.25;103489038;-8937.25;5_Baja_neg
285000.0;313577.78;103287741;-28577.78125;4_Media_neg
675000.0;658132.44;104993339;16867.5625;9_Media_pos
1750000.0;1714413.9;98892155;35586.125;10_Alta_pos
1600000.0;1698942.0;102572556;-98942.0;2_Muy alta_neg
1100000.0;1280765.2;101959434;-180765.25;1_Extrema_neg
730000.0;731525.8;105518897;-1525.8125;6_Muy baja_neg
2200000.0;1162104.4;105265186;1037895.625;12_Extrema_pos
319000.0;345536.78;104711243;-26536.78125;4_Media_neg
650000.0;630778.25;101727583;19221.75;9_Media_pos
2850000.0;2789110.2;104539207;60889.75;11_Muy alta_pos
1450000.0;1397624.8;105109195;52375.25;11_Muy alta_pos
849000.0;791970.25;101604271;57029.75;11_Muy alta_pos
750000.0;799204.0;105274837;-49204.0;2_Muy alta_neg
550000.0;608184.44;104310049;-58184.4375;2_Muy alta_neg
1195000.0;1215968.2;105810150;-20968.25;4_Media_neg
2475000.0;2218011.2;84998475;256988.75;12_Extrema_pos
645000.0;644984.6;105820074;15.375;7_Muy baja_pos
895000.0;881030.5;103500090;13969.5;8_Baja_pos
820000.0;734199.8;101183700;85800.1875;11_Muy alta_pos
695000.0;700654.56;98857342;-5654.5625;5_Baja_neg
599000.0;530202.9;105474593;68797.125;11_Muy alta_pos
720000.0;654911.75;104677476;65088.25;11_Muy alta_pos
720000.0;774197.8;104767857;-54197.8125;2_Muy alta_neg
435000.0;441507.62;105272451;-6507.625;5_Baja_neg
600000.0;628222.0;104421218;-28222.0;4_Media_neg
2145000.0;1871170.5;91087593;273829.5;12_Extrema_pos
970000.0;1039321.1;105652107;-69321.125;2_Muy alta_neg
725000.0;670471.3;105041483;54528.6875;11_Muy alta_pos
525000.0;525740.3;105928479;-740.3125;6_Muy baja_neg
970000.0;997159.4;105652284;-27159.375;4_Media_neg
755000.0;691788.6;105228438;63211.375;11_Muy alta_pos
460000.0;453984.28;105164027;6015.71875;8_Baja_pos
1690000.0;1453811.4;99493230;236188.625;12_Extrema_pos
340000.0;333103.47;105438234;6896.53125;8_Baja_pos
495000.0;369633.66;105424870;125366.34375;12_Extrema_pos
645000.0;669420.94;104105205;-24420.9375;4_Media_neg
410000.0;412200.8;105162842;-2200.8125;6_Muy baja_neg
700000.0;705126.25;104942041;-5126.25;5_Baja_neg
1895000.0;1934340.4;104648163;-39340.375;3_Alta_neg
2600000.0;2372649.5;101800852;227350.5;12_Extrema_pos
270000.0;289354.28;105189648;-19354.28125;4_Media_neg
700000.0;682029.3;105936461;17970.6875;9_Media_pos
1025000.0;961358.75;105652109;63641.25;11_Muy alta_pos
825000.0;873720.06;105637727;-48720.0625;2_Muy alta_neg
590000.0;571274.9;105390651;18725.125;9_Media_pos
499000.0;522560.12;103450456;-23560.125;4_Media_neg
1165000.0;1155357.0;105650484;9643.0;8_Baja_pos
430000.0;420327.97;105727463;9672.03125;8_Baja_pos
465000.0;429465.6;105163740;35534.40625;10_Alta_pos
790000.0;923175.56;96317885;-133175.5625;1_Extrema_neg
1395000.0;1484968.2;104793234;-89968.25;2_Muy alta_neg
329000.0;436455.03;103163190;-107455.03125;1_Extrema_neg
1145000.0;1015241.44;38278514;129758.5625;12_Extrema_pos
430000.0;443912.47;104167283;-13912.46875;5_Baja_neg
620000.0;610310.44;105385620;9689.5625;8_Baja_pos
695000.0;709473.6;103517764;-14473.625;5_Baja_neg
335000.0;361987.53;105706122;-26987.53125;4_Media_neg
425000.0;438045.88;105650774;-13045.875;5_Baja_neg
1250000.0;1254899.9;103867134;-4899.875;6_Muy baja_neg
945000.0;1006074.44;104987444;-61074.4375;2_Muy alta_neg
895000.0;898286.5;105906640;-3286.5;6_Muy baja_neg
349500.0;342716.38;92120063;6783.625;8_Baja_pos
1700000.0;1636956.9;100453903;63043.125;11_Muy alta_pos
457000.0;467716.34;105543543;-10716.34375;5_Baja_neg
185000.0;193433.0;105962928;-8433.0;5_Baja_neg
1100000.0;1203827.6;103158036;-103827.625;1_Extrema_neg
365000.0;332379.97;105958755;32620.03125;10_Alta_pos
1500000.0;1397755.4;104326516;102244.625;12_Extrema_pos
175000.0;353273.47;105958520;-178273.46875;1_Extrema_neg
1230000.0;1316841.9;105580372;-86841.875;2_Muy alta_neg
322500.0;314558.12;101083434;7941.875;8_Baja_pos
790000.0;729849.9;85617774;60150.125;11_Muy alta_pos
480000.0;483111.25;104084520;-3111.25;6_Muy baja_neg
935000.0;518130.22;102568554;416869.78125;12_Extrema_pos
535000.0;528293.0;99969147;6707.0;8_Baja_pos
304000.0;313749.2;101070945;-9749.1875;5_Baja_neg
510000.0;528436.06;105462001;-18436.0625;4_Media_neg
440000.0;494591.94;104484188;-54591.9375;2_Muy alta_neg
460000.0;453324.94;104983849;6675.0625;8_Baja_pos
890000.0;891049.5;105962177;-1049.5;6_Muy baja_neg
995000.0;1064001.4;105818970;-69001.375;2_Muy alta_neg
525000.0;574782.2;102114837;-49782.1875;2_Muy alta_neg
850000.0;861032.75;105456593;-11032.75;5_Baja_neg
445000.0;436744.03;103725401;8255.96875;8_Baja_pos
1930000.0;1838603.1;102544687;91396.875;11_Muy alta_pos
650000.0;659923.0;104518834;-9923.0;5_Baja_neg
480000.0;451810.0;104839160;28190.0;9_Media_pos
2650000.0;2549925.0;102240985;100075.0;12_Extrema_pos
445000.0;432631.7;104437937;12368.3125;8_Baja_pos
510000.0;466994.3;105413415;43005.6875;10_Alta_pos
218000.0;231895.7;105131399;-13895.703125;5_Baja_neg
