propertyCode;Supermercado;Supermercado_distancia
101826135;Mercadona;42.07842192095316
101747527;Supermercat Lucía;175.73157100206168
105898259;Charter;272.940585525962
105435123;Mercadona;92.245398004446
105785390;Condis;126.4101238203831
105879425;Supermercat Lucía;76.58801011348186
86213430;Mercadona;111.18803146548946
105565339;Supermercat Lucía;29.667981970144417
103502735;Consum;99.66910263012235
105955960;Consum;221.8003091021058
105924965;Dia;46.302082220900395
104661836;Supermercat Lucía;74.11466871167774
105337249;Mercadona;153.57252448839287
102290956;Condis;188.71082337023932
105476539;Dia;189.3864279024289
105129083;Condis;261.5739740795181
105812782;Condis;220.37647022611313
105312461;Supermercat Lucía;94.14525198225202
106042898;Charter;212.7229541983785
105944607;Dia;149.04583017446248
106012160;Consum;357.9379682862673
105497085;Dia;253.8569513629937
105169651;Mercadona;273.65900760108957
90774878;Dia;118.65265475263628
104226930;Charter;260.6664093123635
104224397;Condis;264.5171676666698
105702101;Supermercat Lucía;71.80784182271888
105615404;Condis;94.83536934836388
104863968;Mercadona;216.51732480693465
105944202;Dia;137.33133019909135
105037764;Charter;185.9122293662818
104098766;Mercadona;95.47402834096376
104229184;Consum;184.82521960366932
101964961;Dia;145.00238995289786
106017400;Condis;220.49649895034761
105949092;Supermercat Lucía;133.60228246621
105034234;Mercadona;238.1912179536637
103687242;Dia;118.02156577922804
104839871;Condis;286.9923189707046
104411521;Condis;261.1113624199848
106046222;Condis;186.38837869539054
105490473;Supermercat Lucía;127.28604091614353
105197928;Supermercat Lucía;29.546082164995937
105384550;Dia;173.19426363703838
105958424;Condis;196.39539663923173
104636000;Charter;194.2891182748448
105521782;Mercadona;183.11969489662405
105099341;Consum;227.14677086655777
104871488;Dia;65.19728234065217
105994357;Mercadona;309.81990851356124
105899698;Mercadona;130.2202696032762
105892747;Mercadona;114.04467222132804
106043765;Charter;212.29051216340517
104825938;Proxim;119.38498620240432
105051901;Proxim;63.608743839987184
104913135;Caprabo;293.5697165239074
102226382;Caprabo;268.39308656760653
104398401;Caprabo;229.51587366363998
104891494;Proxim;207.53145206245523
105802524;Condis;353.8121022472904
105898465;Caprabo;251.41277703598564
105051776;Proxim;111.82585509927011
104825737;Proxim;62.098940490259565
96005198;Caprabo;419.22599059552607
104322654;Caprabo;434.9977589135106
104826294;Caprabo;139.67505838728084
105052113;Caprabo;184.40739565595686
105358330;Caprabo;195.04663975683113
99265505;Proxim;134.53820355895263
102888516;Caprabo;144.4006232529237
105358140;Caprabo;164.8823751968357
105925023;Caprabo;190.02631507410112
104310228;Caprabo;230.36035070890136
105925120;Condis;481.7853963964653
105504860;Caprabo;370.9881445510681
104762965;Condis;140.31088412718273
105495591;Caprabo;263.76417499434785
106046743;Proxim;66.08151662177619
105891301;Proxim;71.29119405236655
105910225;Condis;214.0300586684941
105691212;Condis;210.84420176639085
105694702;Condis;229.2069297400442
101940532;Caprabo;320.95427251298344
104649143;Caprabo;370.0768395547588
104745044;Caprabo;273.7996937746326
104661765;Condis;137.6945796940866
102821483;Proxim;76.09051798012626
105908195;Condis;229.25570415702154
105896736;Proxim;446.5340811426478
105924671;Caprabo;490.5061603159812
105882300;Caprabo;180.48247121229284
105107537;Caprabo;171.20888229163677
105284313;Proxim;93.07911360933515
102821592;Condis;313.80574060973106
106019146;Caprabo;146.2345292953868
105740802;Condis;65.04718191286591
101340020;Proxim;451.844674148992
104584600;Proxim;151.6513478713322
105662962;Proxim;325.8266162016935
104588600;Proxim;183.974589643473
105431546;Proxim;390.8814709355995
104966231;Proxim;500.6604146536884
105584373;Caprabo;107.63170637671651
106014156;Proxim;548.3176423995549
105889835;Caprabo;243.02010212213617
105937525;Proxim;364.76058962036404
104170531;Proxim;27.92324476269117
105083938;Proxim;67.75789745006142
104966383;Proxim;167.50778032642282
103085891;Lidl;434.40768062273685
104517072;Proxim;297.52439955532355
81978441;Caprabo;265.33845063433614
104830904;Condis;168.71944732198173
104835739;Condis;145.17028760604924
104520476;Caprabo;140.49817389766267
105522205;Caprabo;339.76355147395566
105307527;Idl;53.635275013372315
105358551;Idl;117.52915941634461
105302054;Dia;179.92959450133793
105376643;Idl;320.41563891930707
104825411;Dani Supermercat;251.32204696119769
105051488;Dani Supermercat;205.16332741595858
105376863;Idl;182.7670445382318
103175940;Idl;281.6734899816324
105051836;Dani Supermercat;417.5322335073017
104825771;Dia;220.7715595366018
104891559;;293.1207322715177
104891855;Idl;336.24242155025405
105358778;Idl;231.70143900305206
104826110;Dia;169.4805716543484
105052043;Dia;357.87367839318506
104825694;Alimentació - productes llatins;224.48302896700045
105051755;Dia;126.456433161513
105358710;Caprabo;180.02337857019498
102610115;Idl;209.3142369624314
104826228;Dia;68.07631212381493
105052123;Alimentació - productes llatins;80.20037207077186
105074011;Idl;138.8185874636241
105630159;Idl;143.95642106516436
105376740;Dani Supermercat;145.70492000413316
104886428;;211.44661700146
104891624;Dia;266.83597633188185
104886253;Dia;25.259853940720408
105123622;Dia;251.8374329924864
104891570;Dani Supermercat;418.3356655132408
105358648;Dia;75.26324442831587
102796885;Dani Supermercat;328.0064586668156
104825796;Dia;163.05250047787982
104891666;Dia;200.80012307738147
105051971;Dia;303.01591413130603
104825983;Dia;125.34992287174119
102916792;Dani Supermercat;257.783441791441
102783322;Dani Supermercat;373.7543762905069
105440480;Idl;191.24647373805283
105358017;Dani Supermercat;340.09792708603914
105529412;Dia;309.53213579371373
104913784;Dia;471.32394912118826
104825752;Idl;281.420458694187
105051801;Idl;256.27606708640593
105440366;;13.17099798621674
103066915;Dani Supermercat;187.12349860778335
104890202;Dia;189.92805469469144
104886572;Dia;367.92652203968464
102610153;Dia;347.71305832576263
102776299;Dani Supermercat;206.35686769565953
102564465;Dani Supermercat;191.96958079119548
103362969;Dia;188.1090839530113
105571641;Alimentació - productes llatins;125.7550420848293
102030342;Idl;146.83673868044534
102140522;Dani Supermercat;208.7036590129576
105827194;Dia;233.46939784885456
105827186;Dani Supermercat;212.42424577773048
104825347;Dani Supermercat;228.53793243298716
104891446;Dia;243.90433126274579
105358382;Idl;262.53164789169733
105439899;Dani Supermercat;81.53348882759632
101938809;Dia;152.78555409912482
104564848;Idl;274.8066207224245
103066903;Dia;318.33057673524445
102796870;Dia;88.50585968791884
105375704;Dia;245.71719947731728
105571634;Idl;180.54835138920438
104888715;Dia;381.02117160462683
102609894;Alimentació - productes llatins;346.84707506231683
104891593;Alimentació - productes llatins;43.417935010234025
102610119;Dani Supermercat;256.56703317680757
105377103;Idl;208.60336398891243
102990823;Dia;179.23745790036023
105632187;Dani Supermercat;158.71973463632355
104891698;Dia;136.1601500652321
104825901;Dia;101.38785302583192
102362283;;242.9345415411538
105910340;Dia;247.91413785483988
104891199;Alimentació - productes llatins;190.48407818738107
105440258;Idl;250.20076506378598
103187723;;399.95640466054004
105358490;Dani Supermercat;152.9772559624607
100123878;Idl;148.17328573536116
105439883;Alimentació - productes llatins;88.06423480405454
105228789;Caprabo;144.31579900643388
105064780;Dani Supermercat;264.57936036842955
103163063;Idl;138.99904019360807
104578685;;256.0104602451022
105931859;Dia;251.84395325172733
104722642;;106.22546384351772
104825864;Idl;196.40782197324774
105051907;;57.55971395618116
104581106;Dia;107.01351470042698
101936695;Dia;137.91381731461402
105571675;Dia;211.66255535662873
102533856;Dani Supermercat;150.14437699414552
105923994;;24.8338552018719
105266508;;174.2645010955159
105266875;Dani Supermercat;219.23369443398275
105265936;Dani Supermercat;213.7590239835778
103826202;Alimentació - productes llatins;193.2056969668207
105376514;Dani Supermercat;314.18122144477377
101936944;;126.75279549051682
104593428;Idl;328.5891314339134
105358624;;229.0710850740225
105937038;Idl;274.2910300411919
102533857;Idl;160.02282473670712
103163067;Dia;217.05145767640255
105909493;Idl;54.258073231682474
104597484;Idl;172.50746637770624
105150593;Idl;226.24023369421099
105802477;Dia;111.12621517561735
102290995;Dia;26.225969092243478
105899459;;299.38898968723726
105910280;Dani Supermercat;104.96968863793744
104852713;;299.49323986218167
105269366;Dani Supermercat;102.6060123517594
97417809;Dia;183.08165966421274
104965957;;37.630877939099605
104599094;;28.330541247914663
101936951;Idl;138.02227756307124
105064802;;358.5032179569695
101939438;Idl;137.2597096653368
104610757;Dia;239.65610055622372
104605812;Dia;64.87426926424675
102821300;Dia;195.45328811355927
98349942;Dia;372.7239172465076
101936631;;329.3281696143917
104619808;Idl;204.08305560893436
105617801;Dani Supermercat;74.73103305367789
104494279;Dia;218.1562840893152
105051572;Dia;282.75311064109616
104825509;Dani Supermercat;343.49934427955384
103154297;Idl;103.33034668128046
28621078;;18.376923398835025
101020979;Dia;89.95856241799105
102879938;Dia;131.24081822371767
105529463;Caprabo;123.87405116573095
102619876;Dani Supermercat;251.64092685737293
104826363;Dia;210.22070461842972
105890203;Dani Supermercat;11.24173356034276
105617690;Dia;92.31992831007838
105643233;Dani Supermercat;289.41481661705615
98283564;Idl;69.32959015087089
99881182;Dia;96.21182603412872
105491527;Dia;51.213093660299954
102636627;Dani Supermercat;88.10286780872376
104622872;Alimentació - productes llatins;260.10836596256615
101939839;Alimentació - productes llatins;94.66959875763015
103700166;Dia;254.85941474682
105727352;Idl;190.1252362341781
105051418;Dia;141.1239028674839
104825363;Idl;348.3426763401253
105492140;Dia;429.13170863839184
105449401;;60.6512510850553
105357531;;227.60224027829364
105595745;Dani Supermercat;182.4706767732039
104388103;Dani Supermercat;246.79809200124467
104634069;Dia;209.09466491158628
103818404;;281.03935651414855
104880465;Dia;305.81123224291497
101780597;Dani Supermercat;196.32987513461322
105734152;Idl;77.21444043809842
105890891;Idl;170.09976471034653
105358718;Alimentació - productes llatins;178.85089368759188
103979453;;243.7219744664932
104632327;;107.67345700507059
104720797;Idl;75.79373586593056
104634593;Idl;166.7603096887479
105589250;Alimentació - productes llatins;334.3879579470183
104625831;Idl;204.05327881555834
102082946;Dani Supermercat;205.19759044449845
104637061;;31.783100039020898
105830911;Dani Supermercat;239.36846591581065
104390355;Dani Supermercat;292.8092126804719
105064791;Dia;439.14850112770955
102693248;Dia;271.61247422902176
104643643;;84.64733622412784
102821393;Idl;74.14876575293441
104865588;Dani Supermercat;148.7731561227085
106007130;;278.21518702314415
105965666;Idl;265.9929125434139
105886030;Dia;156.09422506243376
104926016;Idl;138.50304570536505
103273833;;309.1956841220488
104697476;;395.47669898630687
105827157;Dia;180.66543213767363
97404790;Dia;46.3043989412205
105881565;Dia;222.87452782257935
105462267;Idl;122.90497500505003
105888102;;238.29444807266697
105710233;;184.334455382731
105712230;;51.56257676907491
106045215;Dani Supermercat;104.15011487872047
105965576;Idl;157.49091271227715
104648688;Idl;313.57856191334923
106046728;Dani Supermercat;314.9310035248952
105536201;Dani Supermercat;234.82307387263782
105931649;Dia;194.81492313349054
105556114;Dani Supermercat;213.92556515537467
105623482;Dani Supermercat;150.47709202158455
104648972;Dani Supermercat;372.65572270320604
103808938;Dia;324.44682358102074
105918556;Idl;93.60283818462308
105931000;Idl;93.60283818462308
105550363;Idl;52.14687053637801
105501852;Dia;85.73924134929474
101937618;Idl;122.84458752698798
104661770;Idl;124.6384123246523
104538468;Alimentació - productes llatins;256.41524993135954
105899488;Alimentació - productes llatins;121.3053153184887
104514170;Alimentació - productes llatins;286.01668883512497
105095215;Idl;230.61825230833244
105275546;Dia;293.236166466485
105259161;Dani Supermercat;314.68018105213554
105265786;Dani Supermercat;414.63676420516356
105958448;Dani Supermercat;76.98145124940666
104023574;Idl;197.270678805382
104614204;Dani Supermercat;260.37698008813794
104921473;Dani Supermercat;286.40483371024084
92671047;Dia;68.850996501644
106002401;;89.25620946616765
105064792;Dia;182.27627397141543
104663807;Dia;178.8734933600568
105227693;Idl;278.5113153139833
106046605;Dia;191.83951865873996
104665468;Caprabo;140.76402446211182
102820016;Dani Supermercat;221.09860997702137
105799648;Dia;142.0167324630973
105944374;;479.10178715084885
105915341;Dani Supermercat;310.6077034169934
105552840;Dani Supermercat;339.68942570872804
102683150;Idl;181.03599684323706
102304923;Idl;75.7996545497992
104312971;Alimentació - productes llatins;196.93915447223958
105907979;;315.10228613198154
105867679;;233.31542298011658
105108162;Dani Supermercat;387.3306806150891
105260984;Dia;162.1637360053276
104727850;Alimentació - productes llatins;329.0192937507134
85697070;Dia;326.6118690638976
105649096;Dani Supermercat;201.66313752525494
105696540;Dani Supermercat;182.22077621557102
105921489;Dia;100.71546569378332
105974481;Dia;257.71024747325663
105364145;Dani Supermercat;77.78444986928879
105971795;Dani Supermercat;173.0661984904529
104663431;Dia;183.89286511222485
94877639;Idl;225.32995260882052
105693311;Dani Supermercat;76.29955772954486
105799964;Caprabo;295.11373201135615
105556801;Dani Supermercat;61.667746461316945
105703180;Dani Supermercat;168.98865338646
104842100;Dani Supermercat;230.92684912745497
104952916;;119.0929093392425
105314422;Dani Supermercat;279.7133260707552
104995110;Dia;204.90159972506405
104891173;Dia;222.40326481202328
104825905;Dia;163.6027265455338
105051918;Dia;113.60353393188299
102533793;Dani Supermercat;380.6158111940514
104719473;Dani Supermercat;373.97964458910013
104891784;Dani Supermercat;311.1587687833421
104564305;Dia;126.55762826533461
106006217;Dia;409.1259117947086
104071052;Dia;106.19742980172423
103638612;Dia;107.4196921796423
105452416;Dia;110.47754140102246
105768602;Dia;196.79978370470397
106042623;Dia;302.80617382804996
105635431;Dia;284.83998888321435
104732162;Dani Supermercat;255.39885077789737
105486858;Dia;64.65556806135379
105486706;Dia;483.49873790804145
105914791;Dia;461.00623781209197
101694563;Caprabo;437.16759217361573
105866544;Crespo;264.06890230299996
105634933;Condis;1285.2196706274344
105789782;Condis;1184.3026188693623
106036448;Condis;834.2725680891115
105353767;Crespo;1084.0340602141487
104757350;Crespo;1029.4286304916855
104758012;Crespo;1215.405710641349
103042791;Crespo;218.60872709500327
104188568;Crespo;234.82249695772924
104184243;Condis;1266.78615872087
104321025;Condis;1394.4946343020795
104606579;Condis;1362.8790952504514
104671235;Condis;1611.0633053219874
104386853;Condis;1290.669603924241
104291241;Condis;1239.292308234551
2006580;Condis;1415.4988390530186
105598414;Crespo;208.1199813903086
104136571;Condis;191.7513348736805
103839798;Crespo;293.65138610353677
105372635;Crespo;168.77244539114227
105589936;Condis;291.69775700372287
105789530;Crespo;225.98554201736968
105166248;Condis;2154.7820970353096
103827186;Crespo;1812.8912122311963
105709722;Condis;302.7042509608539
101631131;Crespo;1665.9428598843306
105364113;Crespo;749.5789236999817
104590215;Condis;1277.050768024493
105599164;Crespo;588.1641497400568
101072164;Condis;2037.427944711581
101240514;Crespo;1635.4190961706854
94920134;Crespo;504.714457178396
100562582;Crespo;1798.1947439742626
99815271;Crespo;1757.6558516165014
100524689;Crespo;1492.8822740701546
103134097;Condis;1035.4343634926604
40485328;Crespo;230.30198992377836
105087915;Crespo;705.447797386576
105551695;Condis;489.0570929539635
105234168;Crespo;725.7909225738554
105125166;Crespo;850.2934043865421
104063030;Crespo;673.7746275460387
104605131;Crespo;613.581154161865
99821661;Condis;701.3776234952267
101228020;Condis;295.23138778426323
103231800;Condis;266.0589074807993
105271383;Condis;379.76683784943083
104980723;Condis;181.04821281934395
94410044;Crespo;1565.3018600121638
105469522;Crespo;316.15332553141513
82008770;Crespo;602.9489839499194
85358282;Crespo;518.0992723223463
102830490;Crespo;238.1936363690095
102889522;Condis;193.47858309589623
104556449;Crespo;294.7635954013735
103830648;Crespo;184.6129170109844
100176933;Condis;1584.8051444693194
103946158;Lidl;254.47662539889953
105898095;Bonpreu;121.42006524076875
105583006;Hortet Seleccions - Botiga Vegana;548.9392877254464
105505173;Bonpreu;147.40124315912925
105358611;Bonpreu;253.29089487987704
102808883;Condis;133.91145140256887
105578726;Condis;195.87846221406903
105742167;Condis;77.84642720704034
102536807;Hortet Seleccions - Botiga Vegana;263.90743762535664
105079918;Condis;185.76115696963316
105445162;Bonpreu;171.1513926909817
105640897;Condis;86.87658988216398
104867797;Condis;346.2055153779387
103068435;Hortet Seleccions - Botiga Vegana;303.7949545858479
105744873;Hortet Seleccions - Botiga Vegana;427.37316920228227
105306254;Bonpreu;251.33002479372664
105231357;Condis;484.5200117909171
104954712;Condis;404.2431849664718
105647746;Bonpreu;362.5273747304156
106030025;Bonpreu;85.30375685109782
104978652;Bonpreu;155.2511942732261
104886059;Veritas;367.271168759219
104898610;Bonpreu;217.27315069763927
103038961;Condis;104.70105412465207
105539862;Condis;64.64394302846885
105322779;Bonpreu;319.3660366355841
103839806;Bonpreu;290.48466141466514
105473183;Bonpreu;280.02872599513915
105894153;Hortet Seleccions - Botiga Vegana;89.20826151832743
105968649;Condis;250.61597717104485
104027464;Bonpreu;208.3918756400149
106041861;Bonpreu;160.52187856145378
105015530;Bonpreu;92.63707026607408
105970852;Condis;324.7063265904684
105799064;Condis;110.8810545096574
105984960;Bonpreu;157.45872380078725
105928486;Hortet Seleccions - Botiga Vegana;290.3042953323556
105334211;Condis;167.4183846515522
94378668;Bonpreu;249.20023627382207
105492634;Supercor;133.5911578014101
105492160;Supercor;139.74535381874398
105492325;Supercor;139.74535381874398
104141255;Coaliment;165.08696411458592
105700587;Condis;277.253671634168
105597234;Condis;139.2551804180904
105829856;Hortet Seleccions - Botiga Vegana;405.88306830735195
105864443;Hortet Seleccions - Botiga Vegana;157.970319786403
105890404;Ametller Origen;148.4899217221007
104275171;Condis;107.98253244554131
104275110;Condis;107.98253244554131
104275168;Condis;107.98253244554131
105763304;Bonpreu;255.64177858783987
102407397;Condis;35.23923955355043
105373233;Dia;211.40648154609826
105532111;Veritas;161.14307365879893
102447871;Condis;147.77204409850052
98398541;Condis;147.77204409850052
105302220;Condis;357.44373596822265
103151728;Veritas;176.5258675889702
105582853;Hortet Seleccions - Botiga Vegana;42.457174175570515
98725671;Condis;147.77204409850052
98398543;Condis;147.77204409850052
103657622;Condis;147.77204409850052
103949919;Condis;147.77204409850052
105150179;Hortet Seleccions - Botiga Vegana;418.1817655598584
105376248;;34.81877222157486
102842188;;147.61756809646468
103879397;;53.95935715706429
105440186;;99.78336801306463
98489180;;403.1959346420971
105974632;Covirand;12.534380428353785
96716292;;122.93856900512623
106020887;Covirand;156.35059034591148
102952010;Suma;396.3013516902241
105586381;Condis;445.526326690865
105902156;Veritas;486.33241530994195
105392328;Fresh;161.18759495237043
101395290;;194.95898855034105
100255138;Suma;339.5362388059646
106025950;Suma;603.4653906410848
104486639;Suma;301.82502171678533
104708110;Suma;354.57841458454783
98274604;;102.01848186829987
105479568;Supercor;657.2225309948533
105130163;Carrefour Market;67.71929299868437
104034531;Caprabo;13.530503427204502
105142830;;247.29064293911162
105634821;;247.94672551457722
102929319;La botiga del Venezian;246.9836554276785
102809622;Suma;343.40913976783963
102102143;Suma;511.7520883849409
105540186;Condis;370.09047437250257
98274631;Condis;176.43110405138123
100513663;Caprabo;18.314009174911362
105505172;;122.5597557455199
105269282;;86.1386482590846
105526233;Carrefour;50.979449114220174
100799488;Condis;553.0733634879593
103444873;Covirand;171.76832434903486
105307243;Caprabo;18.314009174911362
105931141;Productes del mon senser;42.95491482202449
103733452;Condis;229.3963837910119
95861937;Suma;101.35637976544335
105177276;Condis;177.5920936115682
87515631;;409.6153608943402
104087166;Condis;68.67330470135877
105375962;La botiga del Venezian;193.51243032728652
103094381;;94.95145628063581
105969085;Suma;535.2749671279339
104375346;Suma;465.4039163571011
95567176;Caprabo;24.19058204286003
105642567;BonArea;128.24082450922677
102547837;BonArea;159.22185018006823
105844151;;185.90790020327674
103555305;Condis;236.7754648210731
105783247;;183.77105348948834
105075259;Condis;90.499425857379
105046489;Condis;131.1225273991338
105923616;Suma;320.9701052869575
104672996;;127.6926486866885
88830671;Condis;1016.8236901804008
94362647;Condis Express;312.19482808186524
104874249;;55.65950852326196
104736336;Condis;56.46178357128533
104325123;La botiga del Venezian;224.8752055089588
105406634;Condis;192.2325707293711
96362253;Condis;120.5477222800618
105854501;Suma;191.96296525051784
105579973;Condis;120.79086822029299
104531413;Dia;206.6166062412808
105924989;Condis;89.37432185717563
103340641;Dia;153.47459715605567
105919575;Condis;1331.1922475510555
104431181;Condis;157.290703459983
104071836;Condis;239.40814408458974
104644241;Condis;403.07974118707165
101940617;Condis;52.87788961115642
105540144;Condis;759.6276138170856
102850591;Bon Area;96.53671478195893
102631551;Condis;22.021060738112723
102775648;;45.956331337790395
102684589;;109.50110917711561
105505578;;203.0870060312555
105740843;Condis;25.45537445331673
104922731;Dia;110.13283313045022
104632969;La botiga del Venezian;549.2333642637396
90775856;;23.439747217736464
103044755;Condis;107.0300314624841
105437666;;107.88863403944114
101119042;;150.15987512429638
105938851;Suma;104.96383184567813
105932245;Suma;45.12921130051988
105951266;Suma;146.6142591688275
105935104;Suma;110.77320327193489
105932723;Bon Area;108.9641872329514
105398822;Condis;89.7241276213805
105410552;;66.27876221374808
40399376;Consum;41.43504681103637
104354365;Rapid supermercats;38.806294016894164
103681813;Condis;330.9631499823961
103959774;Super Verd;239.83879296634453
104650009;;199.65414386369554
101940429;;137.49932650930702
105718772;;279.9495332876467
103185046;Condis;155.39937008647078
104650287;Covirand;67.61546063608051
105772274;La botiga del Venezian;152.9957032968904
105051566;Condis;119.59688641150122
104950482;;162.68989853280107
105628375;;208.7033577832175
99607636;Condis;744.3708661856896
105579193;Condis;69.46209758754372
96362233;;198.47700677453145
105581076;;53.821583728206136
106035627;Caprabo;69.96875799123431
102808333;Euro Cataluña;62.137506838122235
105580230;;167.39106305747072
105276644;Suma;155.8161868001414
105532616;La botiga del Venezian;74.61829233465086
105895109;Condis;86.64927867737107
105534735;Suma;102.96327385009938
102840183;Condis;90.63561518720306
104631519;Dia;54.38772411281475
106008169;;147.18043242565327
91718913;Condis;158.39156393413242
105164920;Condis;181.1228482606812
102990453;Condis;295.6169563665932
105886869;;93.35719281380703
105578733;;86.93529472671624
105932732;;95.52441511729658
104843037;Condis;108.37903320856812
105491245;;117.13577930088442
103813498;Condis;125.11503090632958
105606382;Dia;190.5660035347531
105374364;;92.98580012530823
104868935;Condis;143.70181012696668
93272987;;73.11654456379344
106003722;;111.88842010039446
105550488;;133.50523017168715
105883108;Dia;85.54275646757213
102893254;Condis;67.22116227013102
99378937;La botiga del Venezian;503.04083179578043
105937489;Condis;119.20190338489594
104773726;Condis;1336.4458345436408
101068229;;17.194601723517536
1885358;Dia;31.13174083888342
105748297;Sorli;58.67701988819881
105414796;Condis;150.876005830107
106035557;Suma;352.88060757569986
104912403;Suma;66.74081151287875
103991602;Condis;819.8799628854777
94047243;Condis;1092.8021771635656
105822867;Covirán;167.2022948784102
105492339;Condis;95.8499376013666
104863285;Condis;939.4178025108974
102659353;Suma;123.72066134280168
105784969;Condis;134.66648751646932
83192063;Condis;334.0327940073358
96188809;;85.4502724877695
105105570;Condis;115.51101238695021
103036334;Condis;146.645417219763
105991242;Dia;71.8636835233596
105531036;Suma;350.4373752538033
103391224;;95.80177137031316
104943211;;206.84031658816988
105928935;Dia;168.5351425068775
106039750;Condis;115.41446540449407
104496959;;112.85283581051642
103272140;Condis;555.3450613128703
103816081;Condis;239.11332888192476
105496634;Condis;419.6748739914929
105374571;Covirán;63.75237278831845
105975632;Ametller Origen;53.136248806256845
105375815;;205.71709585557554
104261480;Dia;124.31564231607405
105929594;;107.23515069104253
105409269;;80.28835398983018
93863639;Suma;518.5233879584695
105229453;Carrefour Market;68.29185807476861
103718473;Dia;102.09249756358523
104609558;;151.79102817620407
105483602;;243.59510301576645
105871936;Condis;303.6417016760707
105420416;Suma;495.9865485841061
104861788;Suma;338.1003520441996
82801912;Dia;79.49420237304993
105060113;Condis;119.83534600803468
101380202;Suma;357.19348291386564
105964880;;31.714101994244874
104277646;Covirán;108.86066802840989
96601451;Condis;133.21524895441914
105573177;Condis;200.84273399593658
105632767;Condis;208.8585379804013
104303352;Condis;223.3382282012913
105970140;Condis;514.7497474552923
105767520;Everest;86.58138267091189
105557607;Condis;693.9257647901894
102548552;;100.02505881328148
105823583;Suma;626.0420286084543
101858637;Suma;345.29613515914764
103703228;Consum;345.02898926866806
105829076;Condis;166.278610769706
105043241;Condis;146.94692077568448
102809687;Suma;366.4004695159917
93775593;Condis;164.70635903078963
100281532;Condis;493.2671028977584
101856398;Condis;274.4795745705776
105919012;La botiga del Venezian;248.1718061120903
85109045;;146.79262086138456
104398404;Condis;354.71568302101457
105886617;Productes del mon senser;116.42032423533429
104667759;Condis;207.87212422035367
105272128;Consum;644.8162155151102
103115333;Mercadona;142.03417421160916
105505724;Akash;41.78523812192176
101070092;;252.04913628163905
105943917;Condis;832.238375711057
105483944;Lidl;35.397890399204286
103693793;;27.87184190880641
102122083;Dia;48.60146400173849
104674082;Condis;140.4288418367173
104496691;Covirand;109.24359889194129
102682249;Suma;103.82548731311324
102819320;Suma;103.82548731311324
105841612;Consum;594.7765948582457
104674145;Holliday;128.1665823789595
102030529;Condis;142.19941563277231
105958007;Coaliment;215.97080258295628
106019249;Charter;111.32169322563885
96540289;Veritas;118.92333498409508
105061048;;102.85788344694353
105531023;Suma;341.8093855720037
105865416;;37.814926006659825
105877759;;126.451191244665
106034703;;82.31585888526165
105461840;Dia;40.585831364556824
106013614;Condis;124.10549608516973
105846975;Dia;77.12122712786648
105843445;Condis;51.84946340989211
105839614;Bon Area;117.82768984779618
105851533;;106.46308157242242
105932111;Dia;125.05866057087586
105262234;;82.31585888526165
105867767;Caprabo;26.713180607009335
105490311;Bon Area;151.831007903396
105266234;;163.10078795688486
105922282;Condis;483.0003623190655
105509631;Sorli;19.598508677899236
105491856;Sorli;143.42448593595373
105385514;La botiga del Venezian;391.11887203476334
105494152;Holliday;117.91997630564799
105367086;La botiga del Venezian;29.76949557884407
105330333;Holliday;130.40364920544857
105508260;Sorli;183.3569393531958
98217780;Natura Fruts;126.3002224069735
105909020;Condis Express;243.3526019335272
105721942;Covirand;457.684660802709
104891827;Consum;63.00231423458688
104826282;Mercadona;45.58155991905088
105462855;Dia;100.98900284447582
105358610;Consum;120.27709987181179
104827409;La botiga del Venezian;489.14229275763387
105392737;Covirán;119.77874557665923
105907958;Condis;1079.128642005685
105907719;Condis;1400.5746586169503
105706995;Covirán;116.70348135476873
105924790;Condis;1207.3168586239483
105930371;Condis;1220.913955693211
105908146;Condis;1138.4777027723162
104770800;Condis;239.85025634001417
105546048;Covirán;53.32686227613456
105579652;Condis;143.85715578557105
105531066;Condis;197.45947054124136
105921363;Condis;186.95011889690338
105993223;Suma;41.17650637242055
105610403;Charter;86.68382769844752
106007362;Consum;268.53296783606123
104431219;;85.14799190672947
102594562;Condis Express;314.9538741500979
105232759;Condis Express;123.1503884812972
105728422;Holliday;244.72504191412557
103433014;Caprabo;25.80247042665426
106040303;Veritas;173.60138503191183
106033585;Suma;510.1922196952118
105665497;La botiga del Venezian;375.8749514022807
103794293;Consum;356.13063330670406
100842680;Caprabo;47.04896850565629
105974925;Dia;142.09950869321582
105512749;Carrefour Market;61.983560425075645
97529831;Veritas;321.19955422478375
105052752;Rapid supermercats;84.3963502406569
103458942;;91.04490023675858
106048312;Condis;132.32826398214377
106048313;;163.8249925996011
106048311;;82.69529083250369
105996829;Condis;167.4572851812802
105996793;Bon Area;40.805612294131826
105996800;;30.80367377977272
105974908;Consum;439.94223086633326
104625478;Condis express;56.93098304012396
105052343;Suma;377.5664597745874
104847527;Carrefour Market;26.04317772389201
105718480;BonÀrea;76.04098192069961
105966019;Condis;351.66996841261135
105645580;;151.26583406046734
103637567;Jolly Supermarket;295.1259327977022
104798652;Condis;74.75928511649327
103634513;Dia;189.1348444004186
105466133;Condis;467.7054979898076
95230725;Condis;950.8911166683922
104431182;;389.1193747010303
100258907;Jolly Supermarket;303.43654346900314
105217909;Dia;129.80336437555218
106041303;Condis;110.7366105171707
105223039;Rapid supermercats;189.80085686036824
105932499;Condis Express;175.5480941716321
105195069;Condis;167.55750008075802
