propertyCode;Teatro ;Teatro _distancia
105453002;La Villarroel;469.24275572042455
102162350;Teatre Gaudi;77.29492201205629
88129785;Teatro de los sentidos;1050.781533433439
104642744;Sant Andreu Teatre;1373.9820107738915
104943402;Ateneu Popular de Nou Barris;872.4947427600592
105262404;Sala FlyHard;173.95099006562558
105410592;Sant Andreu Teatre;1403.4055543612103
105433323;Teatre Gaudi;2257.8560822105924
105392589;L'Autentica Teatre;3107.2271763487734
104567343;Teatre Nacional de Catalunya. Sala Tallers;718.8167516393963
105261381;Aquitania;765.7264235274808
95485228;La Seca Espai Brossa;1127.5724249788043
92140459;Tablao Flamenco Cordobes;208.4438742970405
105956938;Aquitania;381.40998234992423
104398107;Centre Artesa Tradicionarius;637.9332339324733
105584349;Sants Teatre del Centre;424.65689062401
105574369;Centre Parroquial de Sant Vicenç de Sarrià;216.39878610026355
103340036;La Villarroel;457.12609993898934
105596464;Taller Masriera;380.0424899798211
105658041;Cafè-Teatre el Llantiol;155.03856453704114
104768795;Taller Masriera;671.9711821649896
105931268;Nau Ivanow;660.8656487750831
105947309;Sant Andreu Teatre;1113.5449356313131
104331642;Teatre del Raval;234.94919892661602
105931173;Nau Ivanow;709.962947820635
105931109;Nau Ivanow;547.6814700747715
105931342;Nau Ivanow;755.7385025780823
103408419;Teatre Akademia;424.1781620466712
105741474;;503.053436205134
105947307;Sant Andreu Teatre;1113.5449356313131
99561075;Escola de Circ Ateneu Nou Barris;980.0207449596905
105947306;Sant Andreu Teatre;1113.5449356313131
105947274;Sant Andreu Teatre;1113.5449356313131
105849409;L'Autentica Teatre;741.4646583260794
104302281;Coliseum;322.264498632934
105947275;Sant Andreu Teatre;1113.5449356313131
103510732;L'Autentica Teatre;1790.0141596403596
105424826;La Seca Espai Brossa;270.63139584741833
105650517;;810.1970153533663
103845354;Palau Dalmases;550.0521307377727
104447916;Taller Masriera;494.07755433474125
104988800;Aquitania;446.6748548305816
103840984;La Gleva;447.4597581626926
105891619;Auditori Can Batlló;619.4307752847352
105180956;Casino l'Aliança del Poblenou;1756.1549512953259
104988816;Aquitania;432.3948888985231
105129066;Gran Teatre del Liceu;403.84932803359266
105276110;La Gleva;1082.0153039427732
104366043;Microteatre Barcelona;285.2502500915241
104975336;Microteatre Barcelona;596.0303996599457
104944035;Sant Andreu Teatre;1391.3133763598746
102775594;Oracles Theater;248.31387481262365
105473212;La Villarroel;383.9509908789807
104366077;Microteatre Barcelona;285.2502500915241
103979513;Golem's;1165.3331180938928
105948111;Teatre Akademia;560.4213517768267
104923195;Jove Teatre Regina;485.88466711599307
98698445;Microteatre Barcelona;106.72668628002268
105810499;Palau Dalmases;359.630747913744
105337160;;307.2599541053252
94162762;Nau Ivanow;374.7629617768311
104440203;Sala FlyHard;270.32795278815763
105132312;Aquitania;734.4875165725241
105958125;Ateneu Popular de Nou Barris;1358.6945701309048
105888473;Jove Teatre Regina;142.63095597990576
104622192;;834.1977333024707
105889508;Taller Masriera;346.2622597977374
105890981;;107.80805475981111
103923443;Coliseum;537.966122548796
104562714;Coliseum;161.47880279940833
105881498;Sala Beckett;451.99875788448725
105391188;Taller Masriera;596.2310690608035
105741853;Nau Ivanow;1021.7594999093567
105957358;Teatre Joventut;1521.3200545266154
103936063;Teatre Borràs;391.09131684720836
105960760;Microteatre Barcelona;449.3862994368254
105727999;Teatre Gaudi;1658.7132477210864
105278523;Sala 1 Pau Casals;551.9597384262363
105033599;Teatre Goya;232.32173974514427
104353997;Taller Masriera;179.8001154488105
105075436;Taller Masriera;151.26731109926595
105370948;La Villarroel;115.8960487315116
104272938;Coliseum;600.6191114587815
101781007;Centre Parroquial de Sant Vicenç de Sarrià;1173.8528210640618
100335872;Sala 1 Pau Casals;543.2499442280271
104876005;La Puntual;510.95520670032965
102852721;;1275.8693210812196
104438697;Jove Teatre Regina;90.08391186826522
103408697;Teatre Gaudi;691.6426419144407
105520205;L'Antic Teatre;320.5661248925344
104686325;;508.03573199666
104424946;Sant Andreu Teatre;1758.5255297128551
105524784;;974.3772444700121
105171258;La Villarroel;367.7223272423488
104802810;Golem's;611.0349490527122
104069355;Centre Parroquial de Sant Vicenç de Sarrià;1165.3149817520773
105520255;Teatre Gaudi;1170.0655790090643
102561519;Microteatre Barcelona;322.7626320859868
99799824;Centre Parroquial de Sant Vicenç de Sarrià;1286.6035379648238
102581368;;786.6185618605692
104669688;Teatre Gaudi;205.53354230857371
101708306;Taller Masriera;578.9429932970484
89745843;Casino l'Aliança del Poblenou;1499.1051769182816
103518139;Taller Masriera;530.1731785982881
99305839;City Hall;60.15243914490121
94216876;Jove Teatre Regina;203.8822978997798
103855326;La Villarroel;622.8601200840044
99428620;Teatre Akademia;581.4129721626613
103904751;Casino l'Aliança del Poblenou;177.3542449425289
96816742;Jove Teatre Regina;585.9836075058307
104744247;La Gleva;1417.818131859673
104877770;Teatre Akademia;396.74994915506863
104177332;Jove Teatre Regina;475.83274353002946
104773440;Teatre Muntaner;186.4331465429368
105107755;Aquitania;649.0942324405181
104662179;La Villarroel;678.5779626692383
99611861;;923.2814798642586
104837457;;692.7523886118507
103607012;Taller Masriera;316.18550998999285
105564711;Centre Parroquial de Sant Vicenç de Sarrià;1937.4389657302845
104004478;Jove Teatre Regina;635.6542611544965
103001441;;604.2775752886569
103484255;Centre Parroquial de Sant Vicenç de Sarrià;2380.6590983265146
104320830;La Villarroel;920.9949042774493
105054981;Aquitania;952.9841613621352
105066022;La Gleva;886.9404585497088
101134327;Auditori Sant Martí de Provençals;1323.6838507804123
105191212;Taller Masriera;770.5670697244658
105313398;Aquitania;756.130404260645
103033210;Taller Masriera;631.869806511787
103489038;Taller Masriera;491.0665157475768
103287741;Teatro Principal;308.98293945990525
104993339;;405.3718248306899
98892155;La Gleva;1016.6214356595216
102572556;;1048.0556316712816
101959434;Aquitania;767.2618634401531
105518897;La Gleva;1581.530403381487
105265186;Teatre Gaudi;409.20688356100453
104711243;La Seca Espai Brossa;228.0017319642185
101727583;La Villarroel;696.2642059506725
104539207;Aquitania;547.2545800339369
105109195;Teatre Nacional de Catalunya. Sala Tallers;49.338981972836635
101604271;Teatre Nacional de Catalunya;563.7301842640403
105274837;La Casa de los Contos;326.8940388749483
104310049;La Villarroel;308.91620543696007
105810150;;586.6015594189944
84998475;Centre Parroquial de Sant Vicenç de Sarrià;1198.7175185812655
105820074;La Gleva;453.6872781155117
103500090;Sala Poblenou. Centre Moral i Cultural;1367.6898328144098
101183700;La Villarroel;486.1853640646729
98857342;Gran Teatre del Liceu;405.5462741564552
105474593;La Villarroel;668.991763592687
104677476;Teatre Gaudi;1652.673105312985
104767857;La Gleva;480.00952323160936
105272451;Teatre Joventut;676.8628861444256
104421218;Condal;286.01243407725394
91087593;Microteatre Barcelona;719.5646299292898
105652107;Taller Masriera;423.2372266068013
105041483;Taller Masriera;346.99787437944684
105928479;Auditori la Torrassa;699.6503586719735
105652284;Taller Masriera;561.7126634086645
105228438;Jove Teatre Regina;703.9763382647287
105164027;Teatre Gaudi;70.46298420152108
99493230;Jove Teatre Regina;664.356194109181
105438234;Golem's;198.90518919208836
105424870;Teatre del Raval;22.700460553798866
104105205;Tablao Flamenco Cordobes;333.12164311320123
105162842;Teatre Gaudi;125.03685745432661
104942041;Jove Teatre Regina;488.87399929971315
104648163;La Gleva;1136.6633844585751
101800852;Casino l'Aliança del Poblenou;1582.6149500310803
105189648;Teatro Principal;173.0497522950847
105936461;Nau Ivanow;694.2955308244691
105652109;Taller Masriera;332.94583831136157
105637727;Taller Masriera;533.1169172195913
105390651;;245.40705975087414
103450456;Palau Dalmases;249.58035529154466
105650484;Palau de la Música Catalana;85.90348320871243
105727463;Teatre Tívoli;158.2403410484955
105163740;Teatre Gaudi;33.944918255110885
96317885;La Gleva;409.9799478651808
104793234;;1122.8898493281606
103163190;Aquitania;697.8599210249408
38278514;Poliorama;327.70699719526806
104167283;Teatre Goya;96.99564342735272
105385620;Teatre Gaudi;606.5013445240984
103517764;Teatro Principal;384.38905020972066
105706122;Sala Poblenou. Centre Moral i Cultural;657.1446880336257
105650774;La Gleva;132.4745859479361
103867134;La Villarroel;57.284223331316106
104987444;Taller Masriera;507.68129061626155
105906640;Centre Artesa Tradicionarius;587.1115604681038
92120063;Teatre Gaudi;1631.1838703614037
100453903;Teatre Akademia;465.14075737859906
105543543;La Gleva;757.3975796398039
105962928;La Seca Espai Brossa;1041.146527594652
103158036;La Gleva;654.0445968749602
105958755;Teatre Grec;257.13631608292076
104326516;Casino l'Aliança del Poblenou;147.11065236616687
105958520;;227.21405924591673
105580372;La Gleva;586.3690691760546
101083434;El Molino;184.2500374767703
85617774;Teatre Akademia;537.50711912327
104084520;Sant Andreu Teatre;1449.4587892345696
102568554;Golem's;161.4048039259655
99969147;Conservatori Superior de Música del Liceu;231.79799138122172
101070945;Youkali Escola de Teatre Musical;251.6929535847912
105462001;Sants Teatre del Centre;279.39887141901744
104484188;Centre Parroquial de Sant Vicenç de Sarrià;1986.5307866315711
104983849;La Villarroel;385.1265452106923
105962177;Taller Masriera;623.6553561414812
105818970;Teatre Gaudi;868.2025446880407
102114837;Cafè-Teatre el Llantiol;79.57573760714689
105456593;Teatre Gaudi;849.2207173351328
103725401;Poliorama;72.2872630695892
102544687;La Gleva;792.3503863808203
104518834;La Villarroel;414.4250213210064
104839160;Teatro Principal;263.0075764751238
102240985;Casino l'Aliança del Poblenou;1549.9377573265306
104437937;La Seca Espai Brossa;70.91306423720681
105413415;Teatre Akademia;264.2320782334708
105131399;La Seca Espai Brossa;1145.5570591530309
98211914;Casino l'Aliança del Poblenou;1375.4065091263585
103744327;La Puntual;159.06808112856777
101260894;L'Autentica Teatre;125.02787340086688
105185022;Nau Ivanow;1219.2412736668755
101667898;L'Autentica Teatre;336.27373081900174
104445387;La Villarroel;631.6333689002636
105921883;Taller Masriera;108.59088948673093
104245226;Teatro Principal;395.5611501067677
103430949;Teatre Gaudi;902.4085607240817
105450484;Teatro de los sentidos;1236.6919698175866
102049749;Teatre Borràs;164.73121782130028
104849525;Teatre Borràs;99.11503346892638
105365346;Teatre Goya;266.8260762461702
104806557;Taller Masriera;312.94298868478677
102627697;Taller Masriera;85.1606274967507
105934755;La Seca Espai Brossa;1413.1809537864012
104806709;Taller Masriera;280.12798600195805
105545524;Microteatre Barcelona;617.1660756768074
103864220;Teatre Akademia;677.8519315315899
105847017;Nau Ivanow;1313.3660506672338
102758278;Teatre del Raval;294.223006259551
105024222;Sala Poblenou. Centre Moral i Cultural;461.6067301600252
105338594;La Seca Espai Brossa;965.1362419923294
104450050;Teatre Akademia;475.90694588467056
105225438;Auditori Sant Martí de Provençals;2157.6056059391844
105121609;Teatre Gaudi;470.81799810114694
105678901;Ateneu Popular de Nou Barris;2123.8533409063793
105652242;Ateneu Popular de Nou Barris;687.2354423631573
103702923;Taller Masriera;505.2326660414827
104951829;La Seca Espai Brossa;1224.2354260081715
105500724;Nau Ivanow;1007.1207787086809
105828774;Palau Dalmases;201.10724196714048
105957504;La Gleva;1172.3859337715721
105941445;Sala 2 Oriol Martorell;339.4455189562252
105487461;Coliseum;483.04102332945973
105500697;Sala 1 Pau Casals;693.8484496273771
104815351;Microteatre Barcelona;184.77981112270064
105158556;;479.9741395221319
105592755;Auditori Can Batlló;144.85154060407223
105581612;Teatre Gaudi;1275.5466332455028
103981324;Casino l'Aliança del Poblenou;242.35220021449032
105439862;Auditori la Torrassa;533.208031029675
102923103;La Gleva;333.89923047233697
104653480;L'Autentica Teatre;443.2271907196301
105491079;Escola de Circ Ateneu Nou Barris;1206.3259765577964
99171919;Coliseum;512.7216370562949
105495870;Escola de Circ Ateneu Nou Barris;1501.0626095565078
99801861;Centre Parroquial de Sant Vicenç de Sarrià;1298.5566137567405
102548257;Casino l'Aliança del Poblenou;1392.3702234760951
105057814;;455.69779992230235
105956182;Sala Beckett;440.29268399532106
103776666;Teatre Gaudi;502.1526112325965
105495696;Escola de Circ Ateneu Nou Barris;1480.4502558034615
105940111;Taller Masriera;566.0805936190463
103776717;Teatre Gaudi;502.1526112325965
99171175;Teatre Gaudi;356.3994142545267
99307840;Coliseum;512.7216370562949
102548225;Casino l'Aliança del Poblenou;1392.3702234760951
104008744;Casino l'Aliança del Poblenou;1392.3702234760951
105911677;L'Autentica Teatre;1968.2642368535076
104281294;Poliorama;99.04467352284698
105354520;Poliorama;14.719183379165846
105446915;Auditori Sant Martí de Provençals;1522.0473242055134
99171938;Coliseum;512.7216370562949
105491357;Escola de Circ Ateneu Nou Barris;1605.5280975253602
105464393;Sala 1 Pau Casals;1137.3202863994545
105911660;L'Autentica Teatre;1968.2642368535076
104970398;;1046.70177150086
99171928;Coliseum;512.7216370562949
105495367;Auditori Sant Martí de Provençals;1620.4471983134392
105942914;Teatre Akademia;467.16135614020925
105960099;Teatre Nacional de Catalunya. Sala Tallers;1123.2942160807004
101308853;La Gleva;312.19096340968076
105353279;;774.0058250553566
97187836;Escola de Circ Ateneu Nou Barris;412.7732800013837
104876645;Taller Masriera;514.276219079135
103358563;Teatro Principal;369.28369102832767
102227103;Centre Parroquial de Sant Vicenç de Sarrià;503.560481854009
105875223;Taller Masriera;592.8496083669465
105959473;Teatre Gaudi;1083.6724645009224
105138361;Teatre Nacional de Catalunya. Sala Tallers;920.7527168952404
105395580;Casino l'Aliança del Poblenou;1253.235131594609
105878760;L'Autentica Teatre;254.99175975591442
105513466;Barcelona Teatre Musical;781.3261558484554
105878946;La Gleva;788.3286252641118
102948002;Casino l'Aliança del Poblenou;1963.146688888865
105888712;Teatro Principal;295.5569809086835
105380965;Teatre del Raval;256.24227111333977
104499752;La Villarroel;583.2923503115501
103632415;Tablao Flamenco Cordobes;94.40295712569639
103809130;El Molino;111.18496274173609
102904178;Teatre Gaudi;322.90042175911003
102278771;Casino l'Aliança del Poblenou;2286.652604293886
105075850;Espai Piluso;324.85474595614556
99263575;Casino l'Aliança del Poblenou;1617.9949466777439
102284104;Poliorama;167.7566955276661
105722652;;520.1987667099762
105590478;Cafè-Teatre el Llantiol;236.3977540167274
105411347;L'Autentica Teatre;287.5564965671757
102060207;Sala 1 Pau Casals;432.78801002525415
103598137;Coliseum;137.88035893553894
105080456;Microteatre Barcelona;616.2535169859334
104607176;La Villarroel;683.3313140861934
105147953;Teatre Tívoli;286.0280015775661
105834211;La Gleva;808.7188442153532
101478133;Sala Poblenou. Centre Moral i Cultural;962.8462813506862
104128290;Centre Parroquial de Sant Vicenç de Sarrià;1465.9102213779677
104023296;Teatre Gaudi;562.8249564450773
104442485;Jove Teatre Regina;337.5775473890716
101732014;La Villarroel;638.4171946517057
105042963;Teatre Gaudi;1435.0637843561128
104973559;La Puntual;384.5152509677794
103775048;;961.0522870868195
104801535;Teatre Gaudi;642.7164968881922
105204721;Sala 1 Pau Casals;432.78801002525415
103367729;Tablao Flamenco Cordobes;113.2637301182118
105111283;La Villarroel;309.3654987117204
105271057;L'Autentica Teatre;1850.0965357059008
104370650;Teatro Principal;159.60815774392054
105046889;Gran Teatre del Liceu;161.46551545777984
104488399;Teatre Akademia;568.0675809474442
105614402;Sala Upload;537.7363520911675
102254318;Palau de la Música Catalana;70.91138995434257
104712676;Palau Dalmases;510.5764768197072
105595747;La Gleva;572.7486052385673
92377661;Teatro Principal;227.00770231179268
105714461;Aquitania;845.2093380018637
102611591;City Hall;143.5115799728812
105474129;Teatre Gaudi;946.307530554999
103921134;La Villarroel;725.8960560095065
105524664;Centre Parroquial de Sant Vicenç de Sarrià;1200.6443784987466
96739805;Centre Parroquial de Sant Vicenç de Sarrià;1707.9012696035577
