propertyCode;latitude;longitude;estacion_mas_cercana;distancia_metros
106036274;41.4037444;2.150255;Lesseps;270.29208964428165
105720350;41.3981678;2.1572436;Diagonal;334.79411687558326
105385343;41.3999092;2.1630841;Verdaguer;427.5603219395939
105538403;41.3986881;2.158259;Diagonal;335.9869904687667
104922201;41.4047978;2.1626477;Joanic;169.27252906530117
106005938;41.4026246;2.1527843;Fontana;60.67984406677877
105235779;41.4122395;2.1471883;Vallcarca;224.26406280444706
101751310;41.4123375;2.1414132;Vallcarca;265.8733695306749
100870362;41.4123375;2.1414132;Vallcarca;265.8733695306749
105568301;41.4059098;2.1513632;Lesseps;114.9304674306578
104778021;41.401822;2.1639817;Verdaguer;418.53262121399405
102685351;41.412898;2.163648;Alfons X;178.77704951834738
104676519;41.4062308;2.1612306;Joanic;163.7358917830777
105652086;41.4088759;2.1659947;Alfons X;360.50048271715224
103094244;41.4112719;2.1642825;Alfons X;137.6093226421251
105882819;41.4094635;2.1616302;Joanic;378.19777940751237
104789045;41.4037549;2.164737;Joanic;307.55072038755793
104712159;41.4111095;2.1490354;Vallcarca;386.0629493399737
104217615;41.4098171;2.1477229;Vallcarca;353.20205642662006
103818492;41.3968951;2.1585729;Diagonal;156.00910488615625
105986483;41.4061685;2.1653195;Joanic;178.54460900154277
106026710;41.4014366;2.1491232;Plaça Molina;141.0850739395961
103169844;41.4074176;2.1516151;Lesseps;191.33748838209615
101044633;41.4083935;2.1503199;Lesseps;247.8373907587228
101595272;41.4032936;2.1588711;Joanic;489.2198684083914
104474868;41.4138914;2.1395245;Penitents;427.078473107857
101996828;41.3994413;2.1531176;Gràcia;91.54318812453178
101991034;41.4000656;2.1550239;Gràcia;248.8668784721245
105887724;41.3996696;2.1515886;Gràcia;41.7822825512519
104682997;41.4006777;2.1531127;Gràcia;137.253115578195
101998471;41.4006001;2.1538565;Gràcia;177.85198458793488
105354458;41.4538828;2.2160716;Fondo (L9);313.53175787777207
105051564;41.4492692;2.2187962;Fondo (L1);259.71639155522126
104825494;41.451039;2.2193105;Fondo (L1);98.01368623158669
105358787;41.4521058;2.2177515;Fondo (L9);72.86812875467679
104826318;41.4423271;2.2125198;Can Peixauet;302.68081044110266
104891846;41.4429091;2.2118233;Can Peixauet;215.98265469177105
105358596;41.4428243;2.2114122;Can Peixauet;205.81205662012508
102166058;41.4511858;2.2168476;Fondo (L1);136.54510982628025
104825253;41.446061;2.2136707;Santa Rosa;198.96562798661913
105051297;41.446197;2.2159743;Santa Rosa;72.88471349817668
104825843;41.4473039;2.2179371;Santa Rosa;184.72295042723138
104891686;41.4467481;2.2212893;Santa Rosa;457.701156107597
93878986;41.4459317;2.22071;Santa Rosa;421.4810244412383
93943968;41.4460447;2.2189672;Santa Rosa;278.01758275383537
105025833;41.4450148;2.2135056;Can Peixauet;275.74333799640704
105631001;41.4456696;2.212478;Can Peixauet;226.38191812191292
105051835;41.4395434;2.2132741;Llefià;407.14729958456
104825935;41.4407809;2.2141347;Llefià;291.0739860991046
105358518;41.4451111;2.2150278;Santa Rosa;203.1413381657882
105358711;41.4424894;2.2128004;Can Peixauet;304.3971934699147
106002651;41.453938;2.2043838;Santa Coloma;439.68824399267606
105051740;41.4411592;2.2122212;Can Peixauet;401.9327101217141
104825664;41.4425257;2.2132384;Can Peixauet;328.05843981370293
105051616;41.4396294;2.2133466;Llefià;397.2841082618345
104825538;41.4401488;2.2103048;Can Peixauet;480.17012271907737
105974496;41.4404717;2.2129894;Llefià;391.9853974655158
104320425;41.4392832;2.2127565;Llefià;458.9908073228797
104888603;41.4480457;2.219725;Santa Rosa;353.1414277278676
103101966;41.4432533;2.2131356;Can Peixauet;273.9468091543013
104826539;41.4487979;2.2132827;Santa Rosa;303.1702105712104
105052329;41.4492211;2.2109559;Santa Coloma;321.4600709793978
103102100;41.4467232;2.219213;Santa Rosa;284.3837173270365
102856009;41.4476349;2.2177698;Santa Rosa;185.68589479766857
105358791;41.4419272;2.2133102;Llefià;360.84584908162395
104888414;41.4469486;2.2136143;Santa Rosa;184.15566590075701
104549982;41.4423322;2.2115592;Can Peixauet;260.4132449805698
102228338;41.4403701;2.2114272;Can Peixauet;465.46956245587535
105051442;41.4454347;2.2193191;Santa Rosa;332.0344138060069
98612794;41.4522999;2.2151154;Fondo (L9);283.7416211299428
102797000;41.4404521;2.213747;Llefià;331.4053775355999
102842200;41.4409748;2.2113131;Can Peixauet;397.80603524692054
105505361;41.4470025;2.2197074;Santa Rosa;325.8789508241673
104825987;41.4485201;2.2179649;Santa Rosa;258.9507503137615
104825310;41.4439071;2.2162223;Llefià;309.66074906997324
105051223;41.4438242;2.2164848;Llefià;293.7196878319989
102796923;41.4445304;2.2161328;Santa Rosa;258.1150079681028
102533897;41.447096;2.2184005;Santa Rosa;218.01352446968065
105375660;41.4519263;2.2204646;Fondo (L9);174.16523390303192
102888556;41.4469899;2.2194161;Santa Rosa;301.4966021246837
103879392;41.445328;2.2198549;Santa Rosa;377.2658817025951
104826523;41.4484059;2.2174018;Santa Rosa;218.59568654983892
105052326;41.4477161;2.216964;Santa Rosa;136.62878472185716
104552736;41.4449472;2.2151245;Santa Rosa;218.17565512753043
101940619;41.4473578;2.2127581;Santa Rosa;261.6693692413066
105051759;41.4604337;2.1981926;Can Zam;306.95367909212877
104825708;41.4576582;2.1953583;Can Zam;261.9579662174755
105051320;41.4466711;2.2164675;Santa Rosa;57.85340155026848
104825265;41.4499948;2.2153106;Fondo (L1);312.39908966791245
105052049;41.4562573;2.2167275;Església Major;397.8870898969767
104826138;41.4559289;2.2162826;Església Major;349.30801790954587
104891722;41.4565859;2.2196301;Fondo (L9);555.0656253547767
104825944;41.4540252;2.220209;Fondo (L9);301.4575728939942
105633254;41.4490257;2.2222234;Fondo (L1);428.3376571873337
104982234;41.4471224;2.2199397;Santa Rosa;346.2062141482798
104888150;41.4439978;2.2144212;Santa Rosa;336.6301815812431
104891421;41.4467418;2.2112026;Can Peixauet;263.4557146227086
104825995;41.4473782;2.2199665;Santa Rosa;352.1139887784
105051980;41.4452936;2.2185728;Santa Rosa;287.6481984319843
105051331;41.4467981;2.2162969;Santa Rosa;40.68822891115096
104825272;41.4443807;2.2160777;Santa Rosa;274.2483428027723
104825552;41.4440883;2.2173927;Llefià;309.5690066515659
104891040;41.4470532;2.2118549;Can Peixauet;315.2222304390113
105051533;41.444674;2.2200792;Llefià;429.9903350345819
105376967;41.4459751;2.2190771;Santa Rosa;289.2187623894448
105358093;41.4535922;2.2188563;Fondo (L9);216.37041661688787
105802507;41.4475552;2.2191158;Santa Rosa;287.0964778210045
105439874;41.4459845;2.2205044;Santa Rosa;403.3979463681242
105376147;41.4460914;2.2140755;Santa Rosa;167.46018562447495
101472703;41.4528685;2.2123496;Església Major;209.9544896308381
104719474;41.4479604;2.2205465;Santa Rosa;414.5533370081871
102856014;41.4458834;2.2192666;Santa Rosa;307.5721807237435
105051686;41.4481542;2.2119995;Santa Rosa;350.45122197532766
104825589;41.4484871;2.2112367;Santa Coloma;393.69940174283124
104229197;41.4512129;2.2200902;Fondo (L1);147.88986417235108
105051466;41.4464738;2.2182999;Santa Rosa;211.7611022933558
104825406;41.449079;2.2171769;Santa Rosa;273.3237896862012
102902237;41.4444194;2.2131222;Can Peixauet;237.11169654313193
104888083;41.4350694;2.2132334;Artigues | Sant Adrià;392.35780518621374
105358026;41.4448588;2.2166583;Santa Rosa;231.29626073515004
103102079;41.4474962;2.2070202;Santa Coloma;399.54016099451786
105358803;41.4465901;2.2123434;Santa Rosa;291.3238729179373
106016363;41.4482034;2.2205841;Fondo (L1);418.14040802644945
102562462;41.4496384;2.2196758;Fondo (L1);241.62798287574714
105505637;41.4610339;2.2028513;Singuerlín;288.26173116412593
105453937;41.4467;2.2194755;Santa Rosa;306.41932522226483
105376651;41.4480174;2.2173127;Santa Rosa;180.9314660546054
105633116;41.4522419;2.2216126;Fondo (L9);275.15089270386835
105631762;41.4467249;2.2141535;Santa Rosa;139.3253749029941
105981443;41.4423388;2.2123526;Can Peixauet;293.21664205320127
104417846;41.4511275;2.2121617;Santa Coloma;352.30042831819145
104891575;41.4478932;2.2185412;Santa Rosa;256.0966771917919
104825988;41.4599058;2.2043848;Singuerlín;112.51444929368766
105051975;41.4587132;2.2049278;Singuerlín;99.64651355457934
105376957;41.4467064;2.2096453;Can Peixauet;253.84120121142735
102501122;41.4535839;2.2206778;Fondo (L9);284.61153915641245
105270474;41.4402537;2.2110437;Can Peixauet;472.7800096881118
104889861;41.4476151;2.2200992;Santa Rosa;368.2789251370407
104891492;41.4457249;2.2204185;Santa Rosa;404.3232630193877
105051713;41.4504757;2.2184285;Fondo (L1);123.55061391012266
104825628;41.4519155;2.2184748;Fondo (L9);27.45915291844665
104912936;41.4468953;2.217847;Santa Rosa;170.03123697768416
102610148;41.4466093;2.2127359;Santa Rosa;258.4735932714543
105540090;41.4501032;2.2183587;Fondo (L1);164.90691996428012
103102011;41.4525308;2.2154298;Fondo (L9);266.40561103975057
105912937;41.4416002;2.2142919;Llefià;274.08097208623235
102610118;41.447487;2.2191129;Santa Rosa;284.86524464099875
105273428;41.4469457;2.2218704;Santa Rosa;506.27189581203857
104800716;41.4522413;2.2111497;Església Major;298.51315290109824
105505354;41.4470262;2.2156745;Santa Rosa;23.52523742491782
105130485;41.4579353;2.2018147;Can Zam;278.9413293673596
104826055;41.4544092;2.2094559;Església Major;249.21453826849122
105052030;41.4543698;2.210079;Església Major;198.8563045071654
104825857;41.4534986;2.2177178;Fondo (L9);210.7335198615822
105051702;41.4549623;2.215075;Església Major;224.46757100424398
103966986;41.4623137;2.198399;Can Zam;514.7811395565222
102606797;41.4521481;2.2214931;Fondo (L9);263.15920767671105
104891545;41.4486835;2.2173386;Santa Rosa;240.97857164091442
98827534;41.4488726;2.2161822;Santa Rosa;227.61845611765935
98857628;41.448342;2.2149338;Santa Rosa;182.09158360629974
105180356;41.4435095;2.2143477;Can Peixauet;355.8939928014676
102122058;41.4446585;2.2102335;Can Peixauet;21.14578332913299
105300835;41.4586129;2.2045353;Singuerlín;128.90214569940483
105358526;41.4548428;2.208125;Església Major;357.5006366905255
105082048;41.4349568;2.2151367;Artigues | Sant Adrià;245.5116153920612
102856013;41.4476963;2.2184018;Santa Rosa;236.1842602612787
106013738;41.4515859;2.2174729;Fondo (L1);76.79038827801114
105441874;41.4515512;2.2214177;Fondo (L9);251.8936500884671
103431147;41.4494493;2.2202636;Fondo (L1);284.3770800836207
93837455;41.4541214;2.2051568;Santa Coloma;415.4785488687102
105707373;41.4479894;2.2171847;Santa Rosa;171.37201981956414
101418034;41.4517998;2.2170375;Fondo (L9);115.33085248891183
102774769;41.4413708;2.2099753;Can Peixauet;345.42454046144866
105052295;41.4517783;2.2157683;Fondo (L1);220.241885935261
104826476;41.451077;2.2148791;Fondo (L1);298.9568606757359
105358107;41.4548263;2.2179983;Fondo (L9);351.8237520526707
102610046;41.4493043;2.2129513;Santa Rosa;363.3035723059406
105909657;41.4599725;2.206293;Singuerlín;81.77691651520396
102856008;41.443239;2.2198643;Llefià;289.2986584166491
102874870;41.4501271;2.2175026;Fondo (L1);178.4381507370071
101029476;41.4491448;2.2095099;Santa Coloma;246.29211099138794
104825650;41.4607561;2.2045238;Singuerlín;169.59314212681826
105051727;41.4585273;2.2027935;Singuerlín;255.70212123074276
105909318;41.4417686;2.214042;Llefià;297.49641313691535
105045168;41.4544091;2.2173006;Fondo (L9);317.5887221928343
102842191;41.4467035;2.2141539;Santa Rosa;139.53409601990086
105504921;41.4503139;2.2133061;Santa Rosa;438.8464455729188
94367173;41.4465085;2.214432;Santa Rosa;121.24089056739851
105117624;41.4458991;2.2135016;Santa Rosa;219.7506941479187
104518571;41.4452063;2.2175833;Santa Rosa;234.25381610039145
104907930;41.4482023;2.2102426;Santa Coloma;367.5244982042513
105979676;41.4457467;2.2129172;Can Peixauet;261.52369435674314
105051752;41.4466121;2.2188607;Santa Rosa;255.91486808035785
104825690;41.4448238;2.2170615;Santa Rosa;247.22058299071475
104803054;41.4587807;2.2061459;Singuerlín;88.28311592523745
104570564;41.4473441;2.2142537;Santa Rosa;141.7711097567393
103863684;41.4486048;2.2129098;Santa Rosa;311.77831467822523
102772957;41.4501599;2.2136854;Santa Rosa;409.1593254395849
102610047;41.4489667;2.2165001;Santa Rosa;242.84945478929396
105181272;41.4424193;2.2134502;Can Peixauet;349.16996880406634
98907168;41.4438396;2.2161828;Llefià;303.89545948142404
103003662;41.4504593;2.2175114;Fondo (L1);145.33324779420732
105912934;41.4468504;2.2198523;Santa Rosa;337.5012098208585
104576794;41.4438395;2.2160693;Llefià;307.5711436332689
102361782;41.4448981;2.2195893;Santa Rosa;382.3190293004019
105893153;41.4471789;2.21177;Can Peixauet;325.1972166600657
102610107;41.4537869;2.2172196;Fondo (L9);254.8438634534646
101932816;41.453353;2.2206575;Fondo (L9);264.8370837945083
100174070;41.4469394;2.2161148;Santa Rosa;27.403407124554615
105778319;41.4553418;2.2183353;Fondo (L9);407.4559055875676
105505218;41.450727;2.218761;Fondo (L1);100.45438251678266
104577979;41.4494118;2.2133411;Santa Rosa;352.33772932560015
102776007;41.4512733;2.2127286;Església Major;388.03524719767046
105439877;41.4472591;2.2157192;Santa Rosa;46.98964606947476
97649091;41.4499783;2.2163399;Fondo (L1);247.69596621482066
105913096;41.4516692;2.2158205;Fondo (L1);215.0518423766685
103277971;41.4499528;2.213759;Santa Rosa;385.79712763934566
96950598;41.4502956;2.2157913;Fondo (L1);260.4181072751378
102251173;41.4463629;2.2183341;Santa Rosa;217.2502434117285
101355057;41.4491639;2.2193951;Fondo (L1);281.95421127742077
95418748;41.4514727;2.2173108;Fondo (L1);91.23498126741265
104581202;41.4490933;2.2166643;Santa Rosa;259.9464222308696
95368528;41.4475571;2.2157148;Santa Rosa;79.84794965698913
104581707;41.4394107;2.2150654;Llefià;295.33696233976065
102822092;41.4396972;2.2114635;Llefià;538.8564899296807
104891050;41.4489313;2.2093949;Santa Coloma;262.12641565927277
105244037;41.4490299;2.2198919;Fondo (L1);310.50856798007123
104826181;41.4573875;2.2189178;Església Major;617.754509357114
105010394;41.4410695;2.2104902;Can Peixauet;378.2985120058344
94031783;41.447395;2.217678;Santa Rosa;167.4735081391718
105388170;41.4449897;2.213413;Can Peixauet;267.58487969673956
105090637;41.4506255;2.219183;Fondo (L1);125.66645661317197
95247358;41.4507375;2.2192362;Fondo (L1);117.87871072307404
105912773;41.4476772;2.2182901;Santa Rosa;226.79152384665716
96415458;41.4589452;2.2025241;Singuerlín;262.63498719189903
97083876;41.4594849;2.2011136;Can Zam;296.88260220393954
101174922;41.4545473;2.2079186;Església Major;375.35807730737866
105046332;41.4592784;2.2069275;Singuerlín;113.28193270942722
104594305;41.4518054;2.2233188;Fondo (L9);410.64040723407817
101937128;41.4483817;2.2218714;Fondo (L1);459.70211171344306
104887563;41.4530033;2.2219344;Fondo (L9);329.6359250734869
103543333;41.4503808;2.2120797;Santa Coloma;352.60947805651165
104597629;41.4471957;2.2114456;Can Peixauet;317.62941206807403
103045565;41.4490431;2.2144655;Santa Rosa;269.16359229853407
101800463;41.4550922;2.2166433;Església Major;356.2938466755442
101939028;41.4484022;2.21398;Santa Rosa;231.30126840790774
104598429;41.4501199;2.2142304;Fondo (L1);384.0518944485197
105540082;41.4465302;2.2116928;Can Peixauet;257.03924549982565
105973176;41.4418743;2.2134555;Llefià;347.8179558677433
105375492;41.459407;2.2040625;Singuerlín;127.97929996554817
101826906;41.4481465;2.2174977;Santa Rosa;201.98430360347302
104598962;41.4497911;2.2210546;Fondo (L1);298.8681856845924
105909586;41.450901;2.2226134;Fondo (L1);360.8963162195603
105539526;41.4463426;2.2148313;Santa Rosa;99.06061640338247
105113399;41.4483595;2.2206552;Fondo (L1);405.3647981227861
104867764;41.4464381;2.2211527;Santa Rosa;448.41785451765816
105885649;41.4451924;2.2191378;Santa Rosa;332.7708692747501
104599586;41.4469235;2.2136681;Santa Rosa;179.5073318704651
104611630;41.4492152;2.2135431;Santa Rosa;324.75410237521965
102121876;41.4483447;2.2133982;Santa Rosa;261.89536780227877
105909483;41.4354517;2.2122323;Artigues | Sant Adrià;485.95452927295497
103253061;41.448426;2.2209155;Fondo (L1);409.6085515172309
102062951;41.4470539;2.2220592;Santa Rosa;522.4477195756394
105586760;41.4597022;2.202004;Singuerlín;301.0614238330352
105912877;41.4485473;2.2188862;Santa Rosa;319.0591387176298
105398317;41.4448882;2.2178544;Santa Rosa;275.99530029593797
101096989;41.4466356;2.2187117;Santa Rosa;243.2692015761785
105909599;41.4448509;2.2198593;Santa Rosa;403.9879843621824
96378717;41.4464559;2.2135811;Santa Rosa;191.4147551843279
97083882;41.4492251;2.2135873;Santa Rosa;323.5092252648851
104607946;41.445706;2.2185684;Santa Rosa;262.51938481455545
102818242;41.4472212;2.215669;Santa Rosa;43.81178870065515
101355067;41.4611858;2.2051193;Singuerlín;195.92956327327346
101650638;41.4468485;2.2147763;Santa Rosa;86.6760088810522
101125938;41.457627;2.202298;Can Zam;317.9208855167688
105495003;41.4599189;2.2022697;Singuerlín;282.3175853845267
105912842;41.4458861;2.218655;Santa Rosa;260.1027696465291
105281096;41.4510909;2.2145574;Fondo (L1);325.12360694148396
105908913;41.4444797;2.2118547;Can Peixauet;131.11996943765058
105910720;41.4575763;2.2198681;Fondo (L9);666.8433311588046
105353960;41.4490566;2.2173321;Santa Rosa;276.76562875588644
105648359;41.4429443;2.2141013;Llefià;340.83166819352283
104641643;41.4455409;2.2145584;Santa Rosa;178.55431369625313
103993154;41.4489453;2.218118;Fondo (L1);294.3740412356398
105313029;41.4513518;2.2160611;Fondo (L1);196.51391316486632
104612358;41.4564854;2.2192277;Fondo (L9);538.7987741389109
104612380;41.4482632;2.2156571;Santa Rosa;158.3822686200863
102290964;41.4483214;2.2137416;Santa Rosa;238.68855318689893
102122038;41.4569699;2.2177482;Església Major;509.7436147824425
105630107;41.4548942;2.2154466;Església Major;254.8183842118058
105711885;41.4641824;2.1985768;Can Zam;722.29730907706
104609991;41.4488453;2.2183138;Fondo (L1);304.6591402127127
105777766;41.4477381;2.2169084;Santa Rosa;135.18883112399288
