propertyCode;latitude;longitude
105060113;41.4203848;2.1568111
101380202;41.422972;2.1611501
105964880;41.421922;2.1552132
104277646;41.4230493;2.1733108
96601451;41.4219599;2.1715444
105573177;41.423721;2.1421441
105632767;41.4212419;2.1425538
104303352;41.4227907;2.1756494
105970140;41.4220259;2.1680946
105767520;41.4102623;2.1664384
105557607;41.427573;2.1350459
102548552;41.4227589;2.1489943
105823583;41.4213418;2.1635291
101858637;41.4202646;2.1602286
103703228;41.4170158;2.1610765
105829076;41.4256589;2.1417497
105043241;41.4197412;2.1566669
102809687;41.4204537;2.1606372
93775593;41.4206291;2.1522019
100281532;41.4164327;2.1578898
101856398;41.4193302;2.1578292
105919012;41.4125084;2.1643676
85109045;41.4238433;2.1527715
104398404;41.4275629;2.1419908
105886617;41.4131676;2.1689596
104667759;41.4228702;2.1763274
105272128;41.4343995;2.142734
103115333;41.4084745;2.1712156
105505724;41.4071034;2.1702844
101070092;41.4238093;2.1464032
105943917;41.4290586;2.134502
105483944;41.4254681;2.1744797
103693793;41.4220872;2.1488479
102122083;41.4259359;2.1737996
104674082;41.4269941;2.1719263
104496691;41.4173947;2.1695964
102682249;41.4232552;2.1575758
102819320;41.4232552;2.1575758
105841612;41.4290862;2.1458603
104674145;41.4179008;2.1727247
102030529;41.4217941;2.1714716
105958007;41.4290967;2.156807
106019249;41.4169736;2.1796405
96540289;41.4129701;2.1620848
105061048;41.4262441;2.1533299
105531023;41.4203469;2.1602625
105865416;41.4233936;2.1542732
105877759;41.4229734;2.1535173
106034703;41.4227673;2.1551887
105461840;41.4218048;2.156662
106013614;41.4197632;2.1552213
105846975;41.4222662;2.1561419
105843445;41.4240468;2.1551124
105839614;41.4234254;2.1570203
105851533;41.4230428;2.1536849
105932111;41.4211583;2.1573927
105262234;41.4227673;2.1551887
105867767;41.4214493;2.1556022
105490311;41.4200936;2.1484469
105266234;41.4217799;2.1540099
105922282;41.4210493;2.1382214
105509631;41.4196849;2.1749363
105491856;41.4185576;2.1748001
105385514;41.4179349;2.1647975
105494152;41.4187078;2.1733779
105367086;41.4145137;2.1633819
105330333;41.4189566;2.1711715
105508260;41.4184068;2.1740538
98217780;41.4206717;2.1791324
105909020;41.4191694;2.1696631
105721942;41.4192907;2.1670762
104891827;41.4126595;2.1679805
104826282;41.4133406;2.1704682
105462855;41.4212991;2.1571912
105358610;41.4111872;2.1679828
104827409;41.4184884;2.1615357
105392737;41.4235673;2.1736216
105907958;41.4278479;2.1313826
105907719;41.4276747;2.1283046
105706995;41.4237942;2.1735894
105924790;41.4259319;2.1297624
105930371;41.4260239;2.1296496
105908146;41.4268989;2.1305564
104770800;41.4226415;2.1756334
105546048;41.4231879;2.1726191
105579652;41.4225807;2.1506745
105531066;41.419924;2.1573758
105921363;41.423266;2.1506804
105993223;41.4220465;2.1578904
105610403;41.4142047;2.1694498
106007362;41.4164012;2.161815
104431219;41.4241114;2.1511651
102594562;41.4193667;2.1689741
105232759;41.4178544;2.1722998
105728422;41.4171967;2.1736306
103433014;41.4161206;2.1756055
106040303;41.415158;2.1606255
106033585;41.4186614;2.1606311
105665497;41.4179739;2.1632548
103794293;41.4170619;2.1608533
100842680;41.4061924;2.1674192
105974925;41.4252546;2.1724255
105512749;41.4188218;2.1792169
97529831;41.4162019;2.159801
105052752;41.4206163;2.1737048
103458942;41.4204518;2.1759105
106048312;41.4225263;2.1507646
106048313;41.4233264;2.1482
106048311;41.426732;2.1540637
105996829;41.4232432;2.1452816
105996793;41.4209201;2.1492128
105996800;41.4262485;2.1543653
105974908;41.4177068;2.1603993
104625478;41.4058402;2.1711054
105052343;41.4235036;2.1612018
104847527;41.4193424;2.1787043
105718480;41.4240067;2.1781182
105966019;41.4273371;2.1388771
105645580;41.4277277;2.1562224
103637567;41.4161612;2.1666507
104798652;41.4272367;2.1574154
103634513;41.4183098;2.1696378
105466133;41.4176967;2.1587145
95230725;41.4282916;2.1328119
104431182;41.4253879;2.148158
100258907;41.416987;2.1668906
105217909;41.425262;2.1576048
106041303;41.4204991;2.1548095
105223039;41.422448;2.1749622
105932499;41.4184559;2.1698685
105195069;41.4239268;2.1748843
105195663;41.422767;2.1754909
105194795;41.4225002;2.1760845
103789747;41.4199514;2.159628
105051247;41.420482;2.143651
102610177;41.4181913;2.1719333
105778550;41.417828;2.1749311
105217919;41.425262;2.1576048
105989047;41.4197584;2.1757583
105139146;41.4222602;2.1516864
105784176;41.4252589;2.1733034
105060005;41.4170745;2.1751508
104441263;41.4158914;2.1688835
105092071;41.4093726;2.1711744
104982108;41.4122394;2.1694612
105157654;41.4109318;2.168998
104672698;41.4313857;2.1408469
99391187;41.4190575;2.1759378
102692479;41.4215795;2.1721504
103422629;41.4146535;2.1624285
105179871;41.4152453;2.1629376
105966884;41.416098;2.1596878
102878259;41.4260111;2.1741897
104900409;41.4237762;2.1513033
106048893;41.4213585;2.1604621
103301396;41.415999;2.1631619
105765466;41.4179381;2.1583435
101690915;41.4242724;2.1531764
105503080;41.4203325;2.1788953
105894140;41.4239623;2.1754379
104907847;41.4212161;2.180072
105275312;41.4242724;2.1531764
105880539;41.4272477;2.1731606
105381514;41.424028;2.1725177
105473901;41.4261653;2.1682095
105209911;41.4184914;2.1731629
102872705;41.4174565;2.1772809
104798556;41.4157412;2.1751207
102563823;41.4220733;2.155319
104586962;41.429385;2.1413622
105342855;41.4129168;2.1699474
106011870;41.4214995;2.1519241
105451599;41.4159696;2.1745893
105816929;41.4247922;2.1720068
105819682;41.4226215;2.1714752
105445397;41.4166661;2.1770916
105816939;41.422192;2.1707998
103340900;41.4224198;2.1415538
105816948;41.4232149;2.1704292
105217784;41.425262;2.1576048
104003854;41.4163093;2.1605463
106030529;41.4125623;2.1672733
106031426;41.4125183;2.1659085
104003125;41.4157992;2.1619842
105386178;41.4185583;2.1613046
103998897;41.4145918;2.1613808
105997154;41.4161939;2.1626794
103993176;41.4180512;2.1621501
106030920;41.4112236;2.1649818
103932400;41.418401;2.1622585
104100706;41.4171027;2.1599722
104003032;41.4173802;2.1624195
106022997;41.4127125;2.1659323
103994552;41.4172159;2.1588112
104018354;41.4177682;2.1609902
104066136;41.4174115;2.161528
103987618;41.4151831;2.1619121
103986751;41.4149936;2.159958
104013682;41.4170347;2.1618158
105465399;41.430456;2.1425036
103984340;41.4149443;2.1617478
104010466;41.4185216;2.1591667
104545609;41.415475;2.1618315
104286711;41.418325;2.1601039
103981800;41.4156523;2.1620147
103984573;41.4165967;2.1590076
104022187;41.4159795;2.1617486
103998882;41.4153603;2.1623268
104446488;41.4173793;2.1620733
105491243;41.4304326;2.1441575
104028172;41.4173819;2.1593394
97944192;41.4239817;2.1448707
105595319;41.4090503;2.1693078
103991192;41.4154536;2.1613192
103736993;41.410592;2.1642793
105447396;41.42976;2.1406919
105362335;41.4240473;2.1701547
104875122;41.4217933;2.1490787
93866161;41.4265914;2.1335732
105061931;41.4131477;2.1695071
103214913;41.4285889;2.1334334
98047755;41.4281884;2.1314915
104863410;41.4111652;2.1698033
103850290;41.4254724;2.1639112
106012127;41.4233873;2.1510541
104066922;41.4170678;2.1590435
103727952;41.4148602;2.1594138
101690920;41.4242724;2.1531764
102872986;41.4174565;2.1772809
105217911;41.425262;2.1576048
102872951;41.4174565;2.1772809
105934208;41.415344;2.1596224
96813926;41.421867;2.1575615
96813906;41.421867;2.1575615
104679659;41.4256688;2.1735872
105423353;41.4242724;2.1531764
104640101;41.4141848;2.1769258
105948177;41.4204255;2.1787311
105313449;41.4211046;2.1630547
104527265;41.4242724;2.1531764
105678083;41.4177504;2.176496
105165696;41.4133436;2.167549
105158168;41.4127704;2.1690159
102472212;41.4201551;2.1585355
105561276;41.4093349;2.1717801
105282974;41.4086215;2.1721893
105684341;41.410586;2.1722451
105638624;41.4116224;2.1662441
105638580;41.414568;2.1639182
105638411;41.4149742;2.1673034
103822176;41.4290176;2.1398357
85363463;41.4227779;2.1765508
96902262;41.4068459;2.1685501
103921871;41.4219451;2.1730267
96813969;41.421867;2.1575615
105946437;41.4164094;2.180425
103480528;41.4224974;2.1561304
105526060;41.410866;2.1640517
104225049;41.4250886;2.1511981
104412515;41.4127685;2.1664548
103804004;41.4095744;2.167794
104743371;41.4225532;2.1507193
105300338;41.4149293;2.1643801
96813950;41.421867;2.1575615
105036308;41.4259322;2.1747869
105877004;41.4148166;2.1622498
103626283;41.4175932;2.1611198
105316791;41.4237387;2.1504548
105616541;41.4169799;2.1625982
105907337;41.4123613;2.1669568
102769101;41.4090499;2.169997
103530409;41.4151192;2.1630628
105726673;41.4195158;2.1725125
105984434;41.4190718;2.1575761
106029058;41.4220948;2.1487463
106041294;41.4101236;2.171715
104620718;41.4153622;2.1800552
105340364;41.4183845;2.1794173
105755588;41.4106388;2.1731503
99407378;41.4173629;2.1802246
105080158;41.4111741;2.1746254
103505509;41.4242724;2.1531764
105032005;41.4239667;2.1476575
105622227;41.4145465;2.1616443
101691019;41.4242724;2.1531764
106003724;41.4093603;2.1688947
105989303;41.4091786;2.1669374
106002985;41.4097239;2.1669694
105963392;41.4101727;2.1683456
105967356;41.4110543;2.1676267
105466455;41.4110543;2.1676267
105967328;41.4110543;2.1676267
105986373;41.4113549;2.1687652
105172368;41.4085413;2.1695665
105774587;41.4235849;2.1610359
105275042;41.4258669;2.1553307
105225447;41.4226273;2.1527741
104702840;41.4207389;2.1524401
105515708;41.4099269;2.1700619
105926733;41.4164896;2.1641206
105380115;41.4094468;2.1634328
104884154;41.4127839;2.1653993
105606509;41.4097478;2.1649177
105233230;41.4125193;2.1727601
103300664;41.4097983;2.1753359
97768568;41.4099739;2.1697976
104525032;41.4098603;2.1732238
104616644;41.4195072;2.1776735
102735608;41.4281563;2.1317389
103781147;41.4247483;2.1746947
105302055;41.4427159;2.1881367
93791253;41.443571;2.1874603
105680721;41.4287572;2.1913388
105052363;41.4352077;2.1839534
104774042;41.4402585;2.1903902
104361460;41.4385332;2.1899596
102434754;41.435721;2.1872039
104768986;41.4296348;2.1944429
105050903;41.4410413;2.1880615
104744395;41.4340325;2.1856875
105989866;41.4307339;2.1847411
104887583;41.4303819;2.1953271
105914486;41.4427678;2.1887868
105848003;41.4421733;2.1869123
105709910;41.442497;2.1855342
105482405;41.4318411;2.1929096
104554217;41.4302592;2.1954612
104390305;41.4406182;2.1856905
101749796;41.4384341;2.1863796
105986619;41.4326304;2.1932875
104947953;41.4419263;2.1855714
104975368;41.4341535;2.1834013
104639059;41.4416272;2.1908721
105218277;41.4405269;2.1924252
105999207;41.4358512;2.185777
105612422;41.4362689;2.1898215
105636125;41.43562;2.1924598
105856700;41.4389119;2.1902429
105626030;41.4356049;2.1908567
105694677;41.4378889;2.1904927
105733032;41.4363514;2.1918168
105864737;41.434571;2.1878789
105972600;41.4358376;2.1857397
105924763;41.4324709;2.1861477
105456214;41.4385195;2.1917178
105924180;41.4359744;2.1868769
105963191;41.4396272;2.187714
106046749;41.4325654;2.1928688
105458536;41.4361923;2.1927716
105513890;41.437985;2.1920768
105585125;41.4359382;2.190542
105555433;41.4377281;2.1898841
105211753;41.4376695;2.1911287
105532283;41.4362936;2.1927015
105586417;41.4405891;2.1909078
105787608;41.4399603;2.191726
105914501;41.4435031;2.1906169
105878263;41.442201;2.1938508
106008486;41.4397697;2.1920176
106025607;41.4375018;2.1890001
105405063;41.4419935;2.1928895
105880448;41.4332528;2.1876438
106036583;41.43789;2.1886135
103169526;41.4342764;2.185339
105139974;41.4420728;2.1860603
104920383;41.4332528;2.1876438
106011573;41.4427805;2.1853373
105567767;41.4417035;2.187242
105865861;41.4422149;2.1876106
105744894;41.4419789;2.1852579
105868735;41.4444453;2.1880342
105998216;41.4423949;2.1878918
105684202;41.4440343;2.1853885
106027409;41.4441246;2.1861049
105818958;41.4424107;2.1856431
105552352;41.4431974;2.1888476
105557296;41.4429807;2.1868985
105579661;41.4432734;2.1885976
105990485;41.4429807;2.1868985
105557214;41.4429807;2.1868985
105575106;41.443031;2.1888868
105673841;41.4426527;2.1867825
105548611;41.4429539;2.1889144
105721949;41.4429807;2.1868985
105916676;41.4429807;2.1868985
105557261;41.4429807;2.1868985
105702416;41.4419646;2.1884511
105582381;41.4428784;2.1856361
105561670;41.444797;2.1876281
105548438;41.4411697;2.1871754
105550882;41.4421664;2.1856391
105571576;41.4410135;2.1861297
105837941;41.4432756;2.1859285
105549794;41.4419995;2.1876878
105576164;41.4442155;2.1852995
105556649;41.4429807;2.1868985
105552511;41.4450312;2.1863617
105566674;41.4429807;2.1868985
105550192;41.4449095;2.1869987
105568827;41.4414738;2.1859102
105586526;41.4422494;2.1880064
104771706;41.4310451;2.1855181
102046298;41.4398046;2.1871091
105303316;41.4300057;2.1904127
104920452;41.4332528;2.1876438
105873872;41.4350963;2.1912923
105276922;41.4305025;2.1845139
104480454;41.4389744;2.1881386
105877543;41.4389229;2.1867534
105512361;41.4369766;2.191808
104851512;41.4400426;2.1875156
104507938;41.4414592;2.1875037
105198395;41.4403746;2.1852764
105940492;41.4401617;2.1875374
105104874;41.4449146;2.190174
104531873;41.4290947;2.1943249
104855042;41.433581;2.192413
99244605;41.4303282;2.1843021
105918540;41.4285549;2.1842069
106017504;41.4463015;2.1890132
106006321;41.4452459;2.1911857
105918036;41.4396262;2.1853143
106029142;41.4392926;2.1932212
105305044;41.4455637;2.1923524
100986163;41.4308555;2.1882429
105660458;41.4321767;2.1849321
105374182;41.4323984;2.1847806
105504571;41.4392416;2.1937916
104995307;41.4289418;2.1881367
105059304;41.4376655;2.1880722
106034907;41.4392926;2.1932212
105601472;41.4358747;2.1877853
106039860;41.4295591;2.1858908
106026572;41.4325114;2.1876526
106020169;41.430253;2.1878708
105994249;41.4329016;2.1855341
106003876;41.4325532;2.1881081
104957016;41.432099;2.1851552
105771872;41.4314881;2.1883604
105997884;41.4306653;2.1881461
105998633;41.4312319;2.1872684
105894062;41.4386725;2.1901187
106029140;41.4392926;2.1932212
105262285;41.4420528;2.1930999
105966889;41.4399516;2.1902671
106029139;41.4392926;2.1932212
104920446;41.4332528;2.1876438
102655550;41.4297754;2.1843669
106010246;41.4315305;2.1963065
106012745;41.4315913;2.1947193
106030594;41.4317044;2.1947536
106010691;41.4306837;2.195216
106002505;41.432324;2.1957533
105998219;41.4307312;2.1939837
106004000;41.4292933;2.1943769
105743399;41.4298254;2.1965844
105998519;41.42972;2.1959051
105820917;41.4313281;2.1965113
106039929;41.4397819;2.1917986
105851167;41.4317118;2.193719
105809968;41.4323173;2.195719
105819940;41.4316577;2.1949866
105891801;41.4312371;2.1937156
105774945;41.4315356;2.1934553
105846321;41.432238;2.1951402
105935063;41.4306837;2.195216
105892912;41.4313018;2.1963096
105994771;41.4302765;2.1935647
105892090;41.4306837;2.195216
105897847;41.4322679;2.1953242
105976342;41.4302337;2.1964463
105827728;41.4299708;2.1961718
105774494;41.4295231;2.1967392
105778664;41.4304772;2.1952442
105888141;41.4318968;2.1960009
105928778;41.4296863;2.1963526
105817808;41.4322922;2.1949555
105855273;41.4325673;2.1946314
105945818;41.4292733;2.1959578
105843672;41.4314251;2.1968876
105916631;41.431765;2.1958661
105855282;41.4294463;2.1966879
105749473;41.4309609;2.1961832
105848844;41.4292071;2.1954494
105842604;41.4293841;2.1964818
105885870;41.4320722;2.1936578
105896864;41.4323063;2.1951877
105878853;41.4324597;2.1955934
105749411;41.4313147;2.1967887
105821208;41.4292351;2.1965448
102995144;41.4282464;2.1917927
105544748;41.4303917;2.1930186
103127002;41.4447848;2.187665
104920486;41.4332528;2.1876438
103569567;41.4353611;2.1883617
105160998;41.4470806;2.1876781
105111671;41.4377652;2.1929938
105997967;41.439799;2.1932618
106026125;41.4426985;2.1936377
105068060;41.4304263;2.1885767
105462709;41.4376416;2.1868772
104874213;41.4313053;2.1906379
106029136;41.4392926;2.1932212
105393107;41.437664;2.1896436
104899611;41.4346314;2.1841596
104600889;41.4336576;2.1837623
105902220;41.4304077;2.19096
105765963;41.4289596;2.1956071
103112757;41.4322662;2.194105
105671591;41.4315779;2.1960107
102562767;41.4336732;2.1921268
104714788;41.4279003;2.1892227
105171735;41.430348;2.1912793
98015093;41.4287207;2.1895747
105475695;41.4301889;2.1890073
103996188;41.4276854;2.1886911
105579401;41.4374485;2.1873919
106035609;41.4359736;2.1872409
105385962;41.4315947;2.186979
104920377;41.4332528;2.1876438
106038395;41.4444937;2.1859448
104737933;41.4369197;2.1845928
103873234;41.4420528;2.1930999
98015095;41.4287207;2.1895747
105997986;41.439799;2.1932618
105938083;41.4367653;2.1892182
103703572;41.4406739;2.1881928
105998008;41.439799;2.1932618
106029135;41.4392926;2.1932212
105262003;41.4420528;2.1930999
103873536;41.440197;2.1893541
103873523;41.440197;2.1893541
106027088;41.4344433;2.1940781
104031391;41.4391276;2.1931686
103873547;41.440197;2.1893541
105405054;41.4296149;2.1924564
103960899;41.4288453;2.1872811
104620026;41.428864;2.191794
105262253;41.4420528;2.1930999
105593322;41.4362059;2.1903477
105461697;41.4364938;2.1869863
105408756;41.4363151;2.1913526
105673017;41.434234;2.1928283
105940125;41.4371762;2.1916154
105086904;41.4301239;2.1915546
101977985;41.4290924;2.1899311
105542080;41.4387922;2.1893515
105491312;41.4296206;2.1872336
102205738;41.4301737;2.1929468
103133645;41.4287368;2.1903203
106029133;41.4392926;2.1932212
105421493;41.4384184;2.1872806
105262046;41.4420528;2.1930999
104678190;41.4338975;2.191972
105510456;41.4380881;2.188745
105595274;41.4372115;2.1852668
106036500;41.4371541;2.189486
106035927;41.4368323;2.1904082
106037043;41.4365199;2.1901198
102653918;41.4306109;2.1848169
100151682;41.4383402;2.1913751
100150687;41.4383402;2.1913751
105280650;41.4352515;2.1856453
104032491;41.4353283;2.1915848
105249789;41.4384117;2.1846466
105192797;41.4377847;2.1850641
105522457;41.4375955;2.1858199
97470294;41.4248235;2.1910365
100620260;41.4251463;2.1893983
104663107;41.4216832;2.1856758
105766714;41.4278029;2.1893722
105664201;41.4233058;2.1851319
105376955;41.4267426;2.1838041
100620239;41.4260686;2.1901195
105676067;41.4223434;2.1876818
103911660;41.4253004;2.1864933
103564326;41.4247816;2.1866661
103681794;41.4221659;2.1848348
104598686;41.4240473;2.1854421
104836547;41.4233097;2.1852611
103942504;41.4183847;2.1892748
105936002;41.4262957;2.1848081
105977255;41.4236672;2.1921835
102804006;41.4272229;2.1905684
105159205;41.4249409;2.1891772
106046685;41.4219561;2.1858909
105783523;41.4231186;2.1898904
105600428;41.4230831;2.1842504
105907828;41.424152;2.1932572
104060844;41.427291;2.1880478
101937389;41.4277661;2.1878492
104674977;41.4262446;2.1887703
102025189;41.4238435;2.1917612
105334312;41.421819;2.1874829
105204885;41.4253721;2.1853395
105189939;41.4268587;2.1850355
105599415;41.4263231;2.1892117
105894156;41.4226428;2.1834212
105778479;41.4221176;2.188388
105180972;41.4276882;2.1895303
99760906;41.425554;2.1868972
105803860;41.4254646;2.1863394
104672013;41.4200227;2.1867226
104999830;41.4235641;2.1913369
97377813;41.4211803;2.1862409
105208888;41.4243809;2.1853928
102427016;41.4216592;2.188616
104767475;41.4238762;2.1848283
103868428;41.4271834;2.1861386
105883953;41.423533;2.1909145
105374929;41.4256589;2.1861041
105530656;41.4194614;2.1880301
105205478;41.4241202;2.1835322
105744096;41.424265;2.1880852
105488272;41.4286214;2.1843961
105501563;41.4203113;2.1894988
105999561;41.4269499;2.1850045
106039893;41.4260549;2.1842375
105866765;41.4254647;2.1863112
105570557;41.4245036;2.1889345
1763611;41.421547;2.1854586
105831085;41.4239;2.1838632
105538439;41.4228109;2.1868345
104276729;41.4257711;2.1926128
105326158;41.4244838;2.1861069
106029143;41.4234398;2.1918175
100405276;41.4236115;2.1917779
104087558;41.4257509;2.1921327
105139571;41.4233637;2.1849962
104595740;41.4215133;2.1864519
104621737;41.422835;2.1885918
105119816;41.4219668;2.1840332
98266539;41.4246796;2.1922393
104105910;41.4209678;2.1834539
104262225;41.415759;2.2154561
105630458;41.416192;2.2172455
103684588;41.4173448;2.2176538
105629094;41.4153338;2.2182441
102609582;41.4181252;2.217861
105629373;41.4154546;2.2179987
104302788;41.4143586;2.218026
105504850;41.4139977;2.2187818
105439905;41.4158761;2.2153497
104302695;41.4164084;2.2149236
105358522;41.4165512;2.2183405
104557824;41.4183168;2.2178621
101938452;41.4162866;2.216053
104913104;41.4141239;2.2096087
102951063;41.4188018;2.215988
105898358;41.4166342;2.2158038
104911345;41.4168441;2.2156828
104565475;41.4163173;2.214903
101938558;41.41612;2.2158209
105571700;41.4155741;2.2160563
101240861;41.4163725;2.216368
101939289;41.4190796;2.2165015
105631754;41.4176574;2.2151284
101939714;41.4173624;2.2158072
104568996;41.4165146;2.2138229
106043559;41.4083845;2.1806784
105861670;41.4160368;2.1989584
104570341;41.4150432;2.2165847
102290980;41.4158356;2.2185777
101940416;41.4168567;2.2165513
104576764;41.4185504;2.2153565
105610282;41.4178395;2.2166541
105828704;41.4167753;2.2159757
105820921;41.4198946;2.2150117
104873548;41.415903;2.2181571
101076549;41.4183266;2.2141681
105571598;41.4191529;2.2103991
104581294;41.418657;2.213003
104593498;41.4159294;2.2172353
102291053;41.4164216;2.2131817
104581766;41.414852;2.2137358
103745734;41.4175607;2.2159926
105540140;41.4210488;2.2122234
104578628;41.4157771;2.2180192
96780717;41.4165485;2.2157157
105376524;41.4188775;2.2109646
105828474;41.4122361;2.2077081
104347304;41.4205033;2.2110128
104342534;41.4196879;2.2101441
105504943;41.4239768;2.2085779
105631791;41.4191178;2.2016747
106000845;41.4162063;2.2184062
106024100;41.4180352;2.2182831
102562431;41.4164577;2.2158199
105092828;41.4164058;2.2130809
105358287;41.4196916;2.2078773
100450972;41.4151811;2.21519
105980051;41.4178523;2.2149325
105882842;41.4174642;2.2061335
105372211;41.4164566;2.2181716
105924896;41.4186374;2.1925849
100320357;41.4199225;2.2132249
104599408;41.4151447;2.2165985
101940415;41.4162609;2.2176343
102977749;41.422152;2.2084062
104611441;41.4221812;2.2133823
104394583;41.4218994;2.2116278
103417145;41.4161955;2.2205692
105440166;41.4135492;2.2171145
102291111;41.4206796;2.2140502
104607460;41.4165965;2.2126891
104609901;41.4167168;2.2152734
101938609;41.4193141;2.2147638
102818147;41.4175662;2.2159359
100454819;41.4203787;2.2129911
105509289;41.4180444;2.2114841
104912939;41.4138048;2.2155323
105573815;41.4210092;2.1988211
104622580;41.4185602;2.2137179
102291110;41.4213299;2.2123105
103023400;41.4241509;2.1985326
105658655;41.4190251;2.213197
103422520;41.4165328;2.1849906
99644052;41.4167509;2.1834737
104764512;41.4203942;2.2128252
99621211;41.4147112;2.1861549
102549578;41.4178356;2.2140751
104347348;41.4199829;2.2129665
105628990;41.4179562;2.2128743
105380400;41.4200753;2.2129172
104074547;41.4165985;2.2153766
104632373;41.411159;2.2113806
104632215;41.4214296;2.2110287
101936129;41.4223162;2.2135892
102121893;41.4130797;2.2089701
105526979;41.4141425;2.2125334
100620261;41.4170356;2.2095096
103317789;41.4172531;2.2001903
104641432;41.4165243;2.2188573
105501395;41.4232196;2.205246
2034033;41.4229569;2.2054362
89759559;41.417648;2.2143378
104825716;41.412979;2.2123761
105051769;41.4129096;2.2145123
105644906;41.423256;2.2069715
105778485;41.4193792;2.2049255
105051882;41.4171459;2.2125825
105123796;41.4177488;2.2167993
105828406;41.4126184;2.2115797
101601210;41.4220311;2.2094274
104280554;41.4160814;2.2140211
105564640;41.4196016;2.2094872
105911038;41.4147691;2.2185538
104071801;41.415506;2.2156568
102121887;41.4204357;2.2102659
105313358;41.4150439;2.2139245
104643761;41.421838;2.2086235
105913166;41.409188;2.2119799
105358618;41.4164702;2.2138241
105828354;41.4091691;2.2059721
104645128;41.4222929;2.2085281
102123714;41.4218562;2.2108356
99742466;41.4211592;2.2088541
103943423;41.416075;2.2119785
106016570;41.4169033;2.2130724
105658598;41.4175363;2.2124777
105461612;41.4146839;2.2129376
105845409;41.4131367;2.2113091
105658678;41.4173853;2.2104712
104913061;41.4252828;2.2010127
104815632;41.415094;2.1851553
99784886;41.4150463;2.18633
105828832;41.4174284;2.2191613
105561488;41.4140493;2.2170494
105963426;41.415766;2.2117217
105801259;41.4068451;2.1807799
105157492;41.4167828;2.2146393
104949580;41.4146755;2.1832498
104949595;41.4139315;2.1793879
104089554;41.4156524;2.2078464
105253624;41.4156911;2.1992027
105929452;41.4064113;2.2040032
105052162;41.4105584;2.1797233
105052236;41.4111329;2.1794594
104649657;41.4087694;2.2030931
105048595;41.419384;2.2121116
103915533;41.4170945;2.2125718
103987067;41.426268;2.2038672
105504938;41.4020163;2.2075505
104650402;41.4101132;2.2116153
101935972;41.41298;2.2088837
105763694;41.4147301;2.213925
99080605;41.4187771;2.2114038
104842715;41.415063;2.2116257
104826031;41.4199423;2.2081558
105434288;41.4257017;2.2032679
101859258;41.4235822;2.2028382
105778491;41.4219257;2.2037507
105358737;41.4008006;2.2072463
104951271;41.4123345;2.2050698
105259665;41.4191095;2.2113468
105967845;41.4229761;2.2029631
105991159;41.4244738;2.2050712
104663499;41.4203783;2.2135924
106034482;41.4251256;2.204454
105974877;41.4218484;2.205056
102819322;41.4174313;2.212242
105999874;41.4201713;2.1973207
105997956;41.4201272;2.1975719
105911110;41.4172514;2.2107813
105317135;41.4234062;2.2112062
103104227;41.4133632;2.1890873
105601023;41.4215324;2.2091541
105346150;41.410371;2.1929364
103479700;41.4160964;2.2155848
105358369;41.421481;2.2090989
105704430;41.4092184;2.2090174
102001387;41.4217286;2.215036
105369450;41.4138065;2.2149819
103479368;41.4179503;2.2026448
105262844;41.4207941;2.2115551
105929211;41.415445;2.2175211
30566445;41.4149987;2.2180097
105502387;41.4133487;2.2190598
105488276;41.4055689;2.1848648
105052261;41.4229173;2.2096647
104826415;41.4227365;2.2075504
105125918;41.3994685;2.2003069
105645940;41.4141109;2.1833151
105469113;41.4216034;2.2062968
95520767;41.411856;2.1994783
103731615;41.4236472;2.2039782
105380874;41.4007835;2.1886927
105631670;41.4188768;2.2070645
102819299;41.4145027;2.2053019
105478726;41.41007;2.1794634
105511073;41.4100073;2.1801465
105511074;41.4102959;2.1815111
105586011;41.4201075;2.2073673
105566452;41.4167242;2.2045961
105647145;41.4186105;2.2060815
105543093;41.4187812;2.2063554
104417668;41.4110756;2.1917656
105549630;41.4187591;2.2088657
105767817;41.4215464;2.2108461
104590656;41.4186346;2.2082594
106016486;41.4119066;2.2102972
105632454;41.4043703;2.2003016
100834326;41.4135435;2.1798367
105088385;41.4146037;2.2148789
105876399;41.4158058;2.1905581
104904600;41.412772;2.191844
101283328;41.4134023;2.1890291
106035471;41.4022883;2.2001655
105889216;41.4149182;2.2192391
103784603;41.4150943;2.181659
103784735;41.4155799;2.1820063
103296606;41.4150415;2.1973751
92868102;41.4141563;2.2169956
105376659;41.4246037;2.1947377
103991092;41.4216353;2.2072197
105227696;41.422615;2.2043581
106045456;41.3990376;2.206164
105624676;41.3993503;2.2071016
105806271;41.4072857;2.1827425
104865488;41.4162752;2.2006635
105631748;41.3956752;2.1880242
105707982;41.4146289;2.1952184
104509603;41.408171;2.1829309
105463288;41.4057447;2.1860405
105632233;41.4157354;2.1815429
105980336;41.4197925;2.2003131
105880314;41.4153878;2.2090048
102704044;41.4070775;2.2038473
106024778;41.4046566;2.2043462
102769568;41.4047787;2.2025789
105670439;41.4166643;2.1987157
106033326;41.4191454;2.1976852
100842681;41.4116597;2.1770286
105895592;41.405121;2.1972994
105573591;41.4178481;2.2134454
106003736;41.4143815;2.216262
104186746;41.41949;2.196019
103164474;41.4065733;2.2019837
102942446;41.4056431;2.2049322
105529989;41.4252785;2.2042912
105778252;41.414044;2.1816028
105402662;41.4159755;2.1934739
105883501;41.4147;2.2019163
105883489;41.4143253;2.2024445
