propertyCode;latitude;longitude;estacion_mas_cercana;distancia_metros;farmacia_mas_cercana;distancia_farmacias;farmacia_mas_cercana_idx;autobus_mas_cercana;distancia_autobuss
105280187;41.4281405;2.1763537;Virrei Amat;197.15280067363;Farmàcia Virrei;56.52259617984871;1639.0;Costa i Cuxart - Felip II;19.293783396460395
104400956;41.3940243;2.1484089;Hospital Clínic;675.1404868395267;Farmàcia Penella Peris, Rosa;104.78397456044668;1024.0;Muntaner - Diagonal;72.24902280762531
105962262;41.4049955;2.1714073;Sagrada Família;234.5856886836713;Farmàcia Audet Bonet, Gemma;82.79639718094008;323.0;Indústria - Nàpols;264.8750405514486
104692139;41.3913079;2.1430322;Hospital Clínic;718.8014625421846;Farmàcia Ponjoan Uriach, M. Rosa;37.909349831078224;938.0;Josep Tarradellas - Francesc Macià;74.71237298631576
104973166;41.3946032;2.1956152;Bogatell;304.0281711094901;Farmàcia Anna Sunyer Bellido;178.1031202242153;409.0;Pamplona - Doctor Trueta;114.60963049021153
103989417;41.4041501;2.1279209;Sarrià;631.3203291767013;Farmàcia Ana Isabel Centelles Muñoz;62.76234427396079;632.0;Pg Bonanova - Escoles Pies;84.28551043361391
101974543;41.3875943;2.1845419;Barcelona - Arc de Triomf;586.7830612842777;Farmàcia Teixidor Capalleras - Ventura Blasco;277.1270846107926;669.0;Pg Picasso - Princesa;98.71688255196197
105395911;41.395936;2.1377203;la Bonanova;243.60641856821528;Farmàcia García Llorente, Carlos;74.4796324343546;2047.0;Via Augusta - Modolell;230.17203771632242
105758641;41.4175994;2.1864175;Navas;178.0864454883194;Farmàcia Brillas Elias, Pere;110.89017665686109;343.0;Meridiana - Josep Estivill;83.25754904349272
105533212;41.4445811;2.1832586;Via Júlia;397.4097045695282;Farmàcia Renedo Palomero, Sílvia;123.36850383784804;954.0;Via Favència - Pablo Iglesias;201.98586109794294
103518022;41.3802564;2.1750503;Liceu;208.38790776571105;Farmàcia Enrich Esteve, Anna;64.21488227091042;912.0;La Rambla - Liceu;151.74570556037904
100001404;41.3771604;2.1703408;Paral·lel;240.584251186968;Farmàcia Montaner Rogado, Yolanda;105.58239002840396;116.0;Rambla del Raval - Sant Pau;67.02025031791538
104947741;41.4471632;2.1906729;Trinitat Vella;311.9187791344177;Farmàcia Adell Vidal, Ll / Paytubi Hierro, M;191.32199748119984;894.0;Via Favència - Ctra de Ribes;58.89605757845245
105958542;41.3958737;2.1756503;Tetuan;117.34483987449214;Farmàcia Janer Insa, Rosa Maria;79.41928565405439;756.0;Pl Tetuan - Pg de Sant Joan;60.93645181527832
105681331;41.3991577;2.1590048;Diagonal;365.73175149300255;Farmàcia Piñol Espeso, M. Carmen;123.22208883247391;2081.0;Gran de Gràcia - Jesús;171.04383547817753
105673235;41.4208858;2.1507113;El Coll | La Teixonera;141.6179401602108;Farmàcia Masip Masip, Pilar;126.99322787235242;2026.0;Santuari - l'Hortal;82.70891356175406
104851242;41.3993444;2.1239227;Sarrià;114.76299995603009;Farmàcia Castro Garnelo, M. Ariadna;85.1688447636281;546.0;Pg Bonanova;85.38309050174192
105408249;41.3889061;2.1651971;Passeig de Gràcia (L2);264.4279976408989;Farmàcia Alegre Valls, J. - Rodríguez Pareja, J.;207.23837464214995;795.0;Balmes - Gran Via;136.97024797390898
105960939;41.3809347;2.1751452;Liceu;180.8987711501354;Farmàcia Enrich Esteve, Anna;68.05741540675184;912.0;La Rambla - Liceu;142.41178878415263
104605440;41.4192567;2.1744729;Guinardó | Hospital de Sant Pau;354.925025463405;Farmàcia Hernández Auladell, Laura;137.59901559166877;641.0;Rambla de la Muntanya - Vinyals;119.60639346680591
105957702;41.4117952;2.2151768;El Maresme | Fòrum;125.52549223703572;Farmàcia Pérez Ortega, Raül;46.58334365509746;864.0;Metro Maresme / Fòrum;78.13356063218498
104609264;41.4035208;2.1304072;les Tres Torres;659.5784707666946;Farmàcia Granados;100.36175265768608;543.0;Ganduxer - Emancipació;81.32521426755467
105340258;41.3690504;2.13809;Magòria - la Campana;170.18864453707084;Farmàcia Subirà Claramunt, Jordi;91.59968271769152;128.0;Constitució - Mossèn Amadeu Oller;101.65553832815918
101567952;41.3763058;2.1683956;Paral·lel;151.8130166593362;Farmàcia Sant Pau del Camp;59.8869052192486;115.0;Ronda Sant Pau - Carrer de les Flors;125.89583300217753
105946397;41.3786274;2.1794291;Drassanes;344.19497703173425;Farmàcia Pujol Cid, Joan Lluís;155.20913908874286;328.0;Moll de la Fusta;71.25396742600772
104159904;41.3811898;2.1814996;Barceloneta;348.6922574642083;Farmàcia Condal Espinal, Rosa Maria;130.800283310309;451.0;Ample - Fusteria;72.93677172463512
104771022;41.3974075;2.1448548;Muntaner;213.33659655441028;Farmàcia Turró Valls, Sílvia;45.74765935349375;476.0;Santaló - Mercat Galvany;77.9969079527318
104821872;41.3957501;2.1367359;la Bonanova;231.2428047848782;Farmàcia Serrano Pérez de la B., Maria F.;146.72414603004273;2072.0;Dr Fleming - Ronda General Mitre;201.57599928677854
105491783;41.4094618;2.1341026;Avinguda Tibidabo;256.321857538486;Farmàcia Lucía Fullana Barceló;83.01364159197517;1909.0;Pg Sant Gervasi - Folgueroles;95.5028912305203
97141325;41.3859579;2.1788303;Jaume I;217.6062976879477;Farmàcia Úbeda Fernández, Nieves;85.52271962940043;747.0;Francesc Cambó - Freixures;107.97773105838334
104178912;41.381219;2.1820975;Barceloneta;300.17945893015195;Farmàcia Condal Espinal, Rosa Maria;80.7572863640493;451.0;Pas Sota Muralla - Pg Colom;39.95511945876793
100025324;41.3837984;2.1716854;Liceu;290.91313428518527;Farmàcia Toledo Fernández, Esther;73.56645457805656;1755.0;La Rambla - Pl Catalunya;217.04773386959977
105218972;41.4064295;2.1755939;Sagrada Família;274.9832824705283;Farmàcia Rubio Calvo, Alvaro;122.09306999464272;1690.0;Av Gaudí;91.82700503433703
104501457;41.4031931;2.1969395;Llacuna;427.5261419937162;Farmàcia García del Cerro, Carolina;34.360168859615634;296.0;Pere IV - Llacuna;122.79988871840979
87308004;41.3789297;2.1890793;Barceloneta;464.598444553238;Farmàcia Piqué Figuerola, Raimon;35.68851759339399;81.0;Pepe Rubianes;77.93727622910517
105279387;41.3973404;2.133238;les Tres Torres;174.40148076144663;Farmàcia Clara García Brosa;79.78510097948751;1950.0;Via Augusta - Alt Gironella;59.42780169051287
104983984;41.3804528;2.1617936;Sant Antoni;130.35693592760688;Farmàcia Barraquer Moner, Mercedes;53.26803901077974;1103.0;Floridablanca - Comte d'Urgell;40.95256422734122
103858485;41.3832597;2.1601908;Urgell;138.70399648051364;Farmàcia Martínez Vaya, Juan Carlos;55.91202853497322;772.0;Villarroel - Gran Via;84.8065062530066
105960937;41.4175544;2.1782102;Guinardó | Hospital de Sant Pau;382.8433903035423;Galí, S.c.p.;46.386069565188286;650.0;Villar - Xiprer;59.24362167808126
105518898;41.4128691;2.1369774;Avinguda Tibidabo;356.7466714606984;Farmàcia Dominguez García, Anna Maria;78.29978013775786;421.0;Pg Sant Gervasi - Mas Yebra;140.1328975953415
105512195;41.3773994;2.1606783;el Poble-sec;268.9037641928858;Farmàcia Maria Mercè Guillemí Basté;54.81297274240915;1102.0;Mercat de Sant Antoni;60.245238596998114
99581952;41.4023661;2.1408748;Pàdua;213.5175505745128;Farmàcia Sussagna Sagrera Serrano;92.84245967175822;2074.0;Muntaner - Parc de Monterols;143.71451954492602
104568950;41.3813892;2.1737503;Liceu;56.81882038323418;Farmàcia Enrich Esteve, Anna;103.85738379047407;912.0;La Rambla - Liceu;60.9956638367314
104430598;41.3856668;2.1810325;Jaume I;268.51518761661447;Farmàcia Sentelles Monill, Anna;54.2825502408764;465.0;Princesa - Montcada;72.19840545929193
103890711;41.4130338;2.1648319;Alfons X;117.93483599164864;Farmàcia de les aigües;99.71793897671132;2149.0;Praga - Rda Guinardó;95.62826533497035
102589926;41.4003886;2.1598361;Diagonal;494.0152498537501;Farmàcia Vall Garriga, Montserrat;107.62081377865968;2068.0;Torrent de l'Olla - Penedès;89.1020570890022
105511135;41.3875916;2.1573364;Hospital Clínic;571.756100949261;Farmàcia Costa Miralbell, Ernest;38.05625957278427;2136.0;València - Muntaner;114.3104072480484
105472252;41.3941038;2.1473258;Muntaner;624.4970271985304;Farmàcia Santaló;83.37620853163978;1031.0;Santaló - Trav de Gràcia;89.75804177305751
105843741;41.401018;2.2076242;Poblenou;466.02357530946847;Farmàcia Magrinyà Rull, Josep i Jordi;178.0126051112936;263.0;Pg Taulat - Jonquera;54.821583506654285
104797481;41.3889446;2.1723028;Urquinaona;127.34939188896875;Farmàcia Lafarga Mestre, Jordi;45.94447212272842;794.0;PL Urquinaona - Pau Claris;41.35118561339024
103251399;41.3854812;2.1093865;Zona Universitària;236.385381992516;Farmàcia M. Teresa Massagué Vendrell;56.40814972868385;1898.0;González Tablas - Sor Eulàlia d'Anzizu;17.568878815212333
105551632;41.3973634;2.1955502;Llacuna;284.62538163908124;Farmàcia Anna Sunyer Bellido;132.93240303845698;409.0;Badajoz - Pujades;145.01029559240112
105639270;41.3937597;2.1270423;les Tres Torres;550.3546571180493;Farmàcia Enriqueta López Juan;135.47013786179707;1948.0;Benet Mateu - Manuel de Falla;65.03706882831574
105373015;41.3769848;2.1272613;Badal;211.50419642082383;Farmàcia Cristina González-Adrio Wagner;52.66798750930182;2004.0;Av Madrid - Benavent;149.89847602253892
102689885;41.4092496;2.1858864;el Clot;131.04975395028407;Farmàcia Cristian Dario Messi;77.21464257783391;474.0;València - Rogent;29.074165416163417
103741692;41.3865225;2.1260488;Maria Cristina;158.09542131027334;Farmácia Fernandez i Galofré;82.92492785326257;920.0;Diagonal - Gran Via Carles III;130.46603766694412
102223232;41.398472;2.1321198;les Tres Torres;123.59802119505584;Farmàcia Xavier i Elisenda Casals;119.994333599848;1945.0;Via Augusta - Ronda General Mitre;79.19695187718985
102637366;41.3943514;2.1661187;Girona;411.67854957011184;Antigua Farmacia Robert;79.37163960813567;551.0;València - Roger de Llúria;40.66363590742837
105309126;41.4010062;2.1299769;les Tres Torres;390.3691494932272;Farmàcia Vergós;179.15532012983016;541.0;Calatrava - Vergós;169.96755171697257
104313786;41.4079491;2.176307;Sant Pau | Dos de Maig;310.1704248723616;Farmàcia Garrido Rodríguez, C. i C;54.44326790062524;838.0;Padilla - Roselló;126.55919464876891
104526170;41.4066124;2.1797309;Encants;239.05893222012824;Farmàcia Puig de Dou, M. Queralt;129.98338721000556;45.0;Mallorca - Dos de Maig;98.86646275796275
104974957;41.4130368;2.1404088;Vallcarca;367.5401637178941;Farmàcia Moreno Yuste, Maria;76.03437647731175;2038.0;Esteve Terradas;53.31484916715499
104688292;41.4063446;2.1430518;el Putxet;332.6932223655936;Farmàcia Casajuana Ribalta, Rita;124.9723988918198;2036.0;Putxet - Cadis;75.69427907539752
99088478;41.4003914;2.1386096;la Bonanova;354.8147877465883;Farmàcia Bassas Costa, Josefina;137.77637709635397;2058.0;Pl d'Adrià;79.67914839902647
105449524;41.3845431;2.1580534;Urgell;238.8798141194278;Farmàcia Cutillas Bou, Martin Augusto;49.528140758796816;2094.0;Villarroel - Gran Via;159.92878140448863
104600313;41.3999215;2.1344716;la Bonanova;275.8209760752589;Farmàcia Andreu Lleal, M. Assumpció;45.94803828524663;1949.0;Mitre - Mandri;78.40879646177932
102976877;41.4040653;2.1185464;Reina Elisenda;587.3229409970181;Farmàcia M. Pilar Villanueva Puig;438.33797419871297;1117.0;Via Augusta - Tres Reis;43.38795449096571
104224197;41.3832874;2.1448185;Entença;78.0213943647354;Farmàcia Varela;59.37762220627696;787.0;Entença - Roselló;98.49024010961364
102680909;41.3901791;2.1364599;les Corts;817.7708632884842;Farmàcia Sánchez García, M. del Carmen;131.7117818319551;949.0;Diagonal - Entença;28.192799019425184
92659324;41.3991991;2.1528714;Gràcia;87.18979634404701;Farmàcia Roé Fadurdo, M. Glòria -hereus-;117.03786989661798;2086.0;Gal·la Placídia;29.730298282000035
105497973;41.3804455;2.1544378;Rocafort;134.71671082037594;Farmàcia Calàbria;85.9591968031713;2092.0;Calàbria - Gran Via;58.457593133785295
104440823;41.4152809;2.1405278;Penitents;256.0858796444311;Farmàcia Parc Virgili;165.2306384722737;27.0;Parc Sanitari Pere Virgili;45.07396513077813
104479041;41.3940301;2.151823;Provença;530.6105840413364;Farmàcia Bellmunt Fernández, Elena;8.273832334541986;452.0;Diagonal - Muntaner;115.37188924510373
103795707;41.3944697;2.1552357;Provença;289.89844140652514;Farmàcia Clapés Serentill - Billoch Clapés;153.80696762492485;940.0;Diagonal - Balmes;104.89275633380853
105276471;41.3878177;2.1774274;Urquinaona;313.55920092692816;Farmàcia Fonoll Piqué, Josep;58.01010663510358;762.0;Francesc Cambó - Freixures;185.4529056204627
103984196;41.383919;2.1095435;Zona Universitària;178.63310011752367;Farmàcia M. Teresa Massagué Vendrell;122.40248591642025;1898.0;Diagonal - Manuel Ballbé;47.6681043707901
105221112;41.4057981;2.1764397;Sagrada Família;230.3551150457909;Farmàcia Laguna;115.7059041062084;158.0;Padilla-Mallorca;88.72619330633714
105097292;41.3919094;2.1375918;la Bonanova;663.6052425367782;Farmàcia Gaya Montserrat, Mercedes;32.25862590821102;14.0;Av de Sarrià - Diagonal;71.58531509954013
103854305;41.3922702;2.174512;Urquinaona;292.4533377731093;Farmàcia Veciana García-Boente;32.50926601048139;643.0;Casp - Girona;38.908550645854085
104644553;41.3948228;2.1707123;Girona;30.423346329114644;Farmàcia Puchol Jambert / Garcia-Miranda Rojas;54.901102067358046;1130.0;Llúria - Aragó;259.55793902616887
104332220;41.3942723;2.1689986;Girona;184.01230130776528;Farmàcia Gilaberte Velasco, Lydia;46.6266815653048;1732.0;Llúria - Aragó;103.78868018357663
105959607;41.3612889;2.1426748;Foneria;348.77713440710613;Farmàcia Mansergas Arellano, Josep M.;143.08703040580798;1039.0;Ferrocarrils Catalans - Aviador Duran;117.42848239942352
105960165;41.3587327;2.1440345;Foc;356.3147774193084;Farmàcia Santiago Torrents Bergé;102.47764683659872;989.0;Foc - Mare de Déu de Port;40.43527127440911
104061641;41.4000832;2.2011804;Llacuna;305.4396533627064;Farmàcia Prats Genis, M. - Centellas Prats, M.;129.61783260485913;265.0;Llull - Llacuna;10.651548538058652
105474671;41.4005508;2.1766965;Monumental;230.6534911989549;Farmàcia J. Canals Castelló - M. Canals Colorado;119.82163771304523;596.0;Marina - Diagonal;172.92884731708037
105593267;41.3871862;2.1534214;Hospital Clínic;264.03337617594383;Farmàcia Martínez Gimeno, María;18.45469767894296;2102.0;Mallorca - Comte d'Urgell;42.967213781375506
105961488;41.4393155;2.1850701;Sant Andreu;588.3889482694376;Farmàcia Herrero Oliver, M. Consol;115.15205457993125;130.0;Bartrina - Pont del Dragó;94.21215302968615
105926431;41.4073011;2.1804927;Encants;171.6326376033239;Farmàcia Naudin Ferrer, Àngels;122.0554946596548;95.0;Mallorca - Dos de Maig;3.0106105989907257
105958208;41.4314913;2.1344254;Montbau;872.3104592466598;Farmàcia Marimón Carvajal;390.6451195039178;857.0;Olvan;230.95460941004075
105961327;41.3718856;2.1337807;Mercat Nou;107.7280773234084;Farmàcia M. Neus Forcada Llamusí;127.9689949824982;1975.0;Constitució - Riera de Tena;265.0908764523095
105168560;41.4050031;2.1716378;Sagrada Família;217.86560233276927;Farmàcia Audet Bonet, Gemma;78.1792822218811;323.0;Indústria - Lepant;275.78586160361004
105961423;41.455103;2.189808;Casa de l'Aigua;591.8418431911778;Farmàcia Diz Vaz, Manuela;154.78343793224644;898.0;Pare Pérez del Pulgar - Pare Manjón;173.41922165860043
100187879;41.4049913;2.17162;Sagrada Família;218.5510048333169;Farmàcia Audet Bonet, Gemma;79.61589941746662;323.0;Indústria - Lepant;277.1471859864834
105635942;41.4109994;2.2110663;Selva de Mar;369.6686800809144;Farmàcia Busquets Recasens, M. Teresa;157.4786447516601;793.0;Josep Pla-Pallars;141.35981600505676
105168561;41.4050031;2.1716378;Sagrada Família;217.86560233276927;Farmàcia Audet Bonet, Gemma;78.1792822218811;323.0;Indústria - Lepant;275.78586160361004
105952427;41.4075813;2.1343415;Avinguda Tibidabo;329.7023759304291;Farmàcia Bonanova;127.5844016474949;542.0;Pg Sant Gervasi - Pl Bonanova;51.44657605996336
103113045;41.4049913;2.17162;Sagrada Família;218.5510048333169;Farmàcia Audet Bonet, Gemma;79.61589941746662;323.0;Indústria - Lepant;277.1471859864834
101725760;41.4085173;2.2124841;Selva de Mar;287.6399701774762;Farmàcia C. Marqueta Ariño - E. García Marqueta;194.36555585728453;270.0;Llull-Diagonal Mar;84.74125929386238
104344732;41.3862878;2.180673;Jaume I;302.62346856573885;Farmàcia Sentelles Monill, Anna;57.92067628859827;465.0;Pl Pons Clerch;102.23577185612051
104909731;41.396725;2.1343747;la Bonanova;189.83206441972143;Farmàcia Clara García Brosa;44.13549164997224;1950.0;Via Augusta - Ronda General Mitre;125.35828288757006
100947336;41.4085173;2.2124841;Selva de Mar;287.6399701774762;Farmàcia C. Marqueta Ariño - E. García Marqueta;194.36555585728453;270.0;Llull-Diagonal Mar;84.74125929386238
104486547;41.3975263;2.1201958;Reina Elisenda;170.6783414761057;Farmàcia Inmaculada Pineda Marfa;100.81232517945084;1118.0;Av J V Foix - Mendel;44.109335991238545
104052936;41.4049913;2.17162;Sagrada Família;218.5510048333169;Farmàcia Audet Bonet, Gemma;79.61589941746662;323.0;Indústria - Lepant;277.1471859864834
99171470;41.4049913;2.17162;Sagrada Família;218.5510048333169;Farmàcia Audet Bonet, Gemma;79.61589941746662;323.0;Indústria - Lepant;277.1471859864834
105430531;41.4137336;2.1694923;Alfons X;379.4434095399834;Farmàcia Ruz Torres, Celia;47.22430625403995;1664.0;Rda Guinardó - Castillejos;71.38317373887075
104012569;41.3975338;2.1383324;la Bonanova;184.2518980378888;Farmàcia García Llorente, Carlos;139.59770492320817;2047.0;Via Augusta - Calvet;66.31642576912121
104053151;41.4049913;2.17162;Sagrada Família;218.5510048333169;Farmàcia Audet Bonet, Gemma;79.61589941746662;323.0;Indústria - Lepant;277.1471859864834
105611053;41.4109994;2.2110663;Selva de Mar;369.6686800809144;Farmàcia Busquets Recasens, M. Teresa;157.4786447516601;793.0;Josep Pla-Pallars;141.35981600505676
100594011;41.3914722;2.1174231;Palau Reial;630.1229869915721;Farmacia Marta Grau;320.2243357199756;165.0;Av Pedralbes - Tòquio;213.99068422942207
104610824;41.3875443;2.1807238;Jaume I;428.2059854090806;Farmàcia Schmid Bosch, Elisenda;31.421292762879915;687.0;Pg Picasso - Comerç;151.28263645128285
105381042;41.4146465;2.16326;Alfons X;339.3859621297913;Farmàcia Pallares Arias, Manuel Ignacio;18.348482967202216;2146.0;França - Polònia;75.08702675012589
103983877;41.3944981;2.1375315;la Bonanova;382.8504471825701;Farmàcia Serrano Pérez de la B., Maria F.;7.431064461239938;2072.0;Doctor Fleming - Santa Fe de Nou Mèxic;214.7191959719754
105868499;41.4097419;2.1596551;Joanic;486.05212448778246;Farmàcia Soler Cuyàs, Immaculada;46.38130003274806;1087.0;Escorial - Clínica Nostra Senyora del Remei;58.43200673017362
105923759;41.4160736;2.1938933;Bac de Roda;166.76208155504295;Farmàcia Jové Gascón, M. Rosa;121.199154437477;387.0;Bac de Roda - Rambla de Guipúscoa;135.3221259529056
